tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
09-09-2026,11:00,22.0,Hujan Ringan,73.0,8.6
09-09-2026,12:00,22.0,Hujan Ringan,73.0,8.6
09-09-2026,13:00,22.0,Hujan Ringan,73.0,8.6
09-09-2026,14:00,22.0,Hujan Ringan,73.0,8.6
09-09-2026,15:00,22.0,Hujan Ringan,73.0,8.6
09-09-2026,16:00,18.0,Hujan Ringan,96.0,3.0
09-09-2026,17:00,18.0,Hujan Ringan,96.0,3.0
09-09-2026,18:00,18.0,Hujan Ringan,96.0,3.0
09-09-2026,19:00,17.0,Cerah Berawan,96.0,3.4
09-09-2026,20:00,17.0,Cerah Berawan,96.0,3.4
09-09-2026,21:00,17.0,Cerah Berawan,96.0,3.4
09-09-2026,22:00,16.0,Cerah Berawan,95.0,1.0
09-09-2026,23:00,16.0,Cerah Berawan,95.0,1.0
