tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
03-08-2026,00:00,16.0,Cerah Berawan,94.0,2.8
03-08-2026,01:00,16.0,Cerah Berawan,94.0,2.8
03-08-2026,02:00,16.0,Cerah Berawan,94.0,2.8
03-08-2026,03:00,16.0,Cerah Berawan,94.0,2.8
03-08-2026,04:00,16.0,Cerah Berawan,91.0,2.9
03-08-2026,05:00,16.0,Cerah Berawan,91.0,2.9
03-08-2026,06:00,16.0,Cerah Berawan,91.0,2.9
03-08-2026,07:00,19.0,Cerah Berawan,91.0,2.9
03-08-2026,08:00,19.0,Cerah Berawan,91.0,2.9
03-08-2026,09:00,19.0,Cerah Berawan,91.0,2.9
03-08-2026,10:00,22.0,Berawan,75.0,9.9
03-08-2026,11:00,22.0,Berawan,75.0,9.9
03-08-2026,12:00,22.0,Berawan,75.0,9.9
03-08-2026,13:00,21.0,Cerah Berawan,79.0,9.9
03-08-2026,14:00,21.0,Cerah Berawan,79.0,9.9
03-08-2026,15:00,21.0,Cerah Berawan,79.0,9.9
03-08-2026,16:00,19.0,Cerah Berawan,86.0,8.6
03-08-2026,17:00,19.0,Cerah Berawan,86.0,8.6
03-08-2026,18:00,19.0,Cerah Berawan,86.0,8.6
03-08-2026,19:00,17.0,Berawan,93.0,8.6
03-08-2026,20:00,17.0,Berawan,93.0,8.6
03-08-2026,21:00,17.0,Berawan,93.0,8.6
03-08-2026,22:00,16.0,Berawan,95.0,9.4
03-08-2026,23:00,16.0,Berawan,95.0,9.4
