tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
28-08-2026,11:00,23.0,Berawan,55.0,13.4
28-08-2026,12:00,23.0,Berawan,55.0,13.4
28-08-2026,13:00,23.0,Berawan,55.0,13.4
28-08-2026,14:00,23.0,Berawan,55.0,13.4
28-08-2026,15:00,23.0,Berawan,55.0,13.4
28-08-2026,16:00,20.0,Cerah Berawan,74.0,7.2
28-08-2026,17:00,20.0,Cerah Berawan,74.0,7.2
28-08-2026,18:00,20.0,Cerah Berawan,74.0,7.2
28-08-2026,19:00,17.0,Berawan,80.0,4.5
28-08-2026,20:00,17.0,Berawan,80.0,4.5
28-08-2026,21:00,17.0,Berawan,80.0,4.5
28-08-2026,22:00,16.0,Berawan,77.0,4.2
28-08-2026,23:00,16.0,Berawan,77.0,4.2
