tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
23-09-2026,00:00,17.0,Berawan,89.0,4.2
23-09-2026,01:00,17.0,Berawan,89.0,4.2
23-09-2026,02:00,17.0,Berawan,89.0,4.2
23-09-2026,03:00,17.0,Berawan,84.0,3.4
23-09-2026,04:00,17.0,Berawan,84.0,3.4
23-09-2026,05:00,17.0,Berawan,84.0,3.4
23-09-2026,06:00,19.0,Berawan,91.0,1.0
23-09-2026,07:00,19.0,Berawan,91.0,1.0
23-09-2026,08:00,19.0,Berawan,91.0,1.0
23-09-2026,09:00,23.0,Berawan,60.0,8.5
23-09-2026,10:00,23.0,Berawan,60.0,8.5
23-09-2026,11:00,23.0,Berawan,60.0,8.5
23-09-2026,12:00,25.0,Cerah Berawan,57.0,10.8
23-09-2026,13:00,25.0,Cerah Berawan,57.0,10.8
23-09-2026,14:00,25.0,Cerah Berawan,57.0,10.8
23-09-2026,15:00,21.0,Cerah Berawan,79.0,12.4
23-09-2026,16:00,21.0,Cerah Berawan,79.0,12.4
23-09-2026,17:00,21.0,Cerah Berawan,79.0,12.4
23-09-2026,18:00,18.0,Berawan,91.0,2.8
23-09-2026,19:00,18.0,Berawan,91.0,2.8
23-09-2026,20:00,18.0,Berawan,91.0,2.8
23-09-2026,21:00,17.0,Berawan,90.0,4.3
23-09-2026,22:00,17.0,Berawan,90.0,4.3
23-09-2026,23:00,17.0,Berawan,90.0,4.3
