tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
26-08-2026,00:00,16.0,Kabut/Asap,98.0,5.0
26-08-2026,01:00,16.0,Kabut/Asap,98.0,5.0
26-08-2026,02:00,16.0,Kabut/Asap,98.0,5.0
26-08-2026,03:00,16.0,Kabut/Asap,97.0,4.8
26-08-2026,04:00,16.0,Kabut/Asap,97.0,4.8
26-08-2026,05:00,16.0,Kabut/Asap,97.0,4.8
26-08-2026,06:00,18.0,Kabut/Asap,95.0,4.3
26-08-2026,07:00,18.0,Kabut/Asap,95.0,4.3
26-08-2026,08:00,18.0,Kabut/Asap,95.0,4.3
26-08-2026,09:00,23.0,Cerah Berawan,61.0,6.3
26-08-2026,10:00,23.0,Cerah Berawan,61.0,6.3
26-08-2026,11:00,23.0,Cerah Berawan,61.0,6.3
26-08-2026,12:00,25.0,Cerah Berawan,53.0,11.9
26-08-2026,13:00,25.0,Cerah Berawan,53.0,11.9
26-08-2026,14:00,25.0,Cerah Berawan,53.0,11.9
26-08-2026,15:00,21.0,Cerah,72.0,13.4
26-08-2026,16:00,21.0,Cerah,72.0,13.4
26-08-2026,17:00,21.0,Cerah,72.0,13.4
26-08-2026,18:00,18.0,Cerah Berawan,92.0,6.2
26-08-2026,19:00,18.0,Cerah Berawan,92.0,6.2
26-08-2026,20:00,18.0,Cerah Berawan,92.0,6.2
26-08-2026,21:00,16.0,Cerah,95.0,6.1
26-08-2026,22:00,16.0,Cerah,95.0,6.1
26-08-2026,23:00,16.0,Cerah,95.0,6.1
