tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
25-08-2026,06:00,20.0,Cerah,82.0,4.5
25-08-2026,07:00,20.0,Cerah,82.0,4.5
25-08-2026,08:00,20.0,Cerah,82.0,4.5
25-08-2026,09:00,20.0,Cerah,82.0,4.5
25-08-2026,10:00,20.0,Cerah,82.0,4.5
25-08-2026,11:00,24.0,Berawan,62.0,6.2
25-08-2026,12:00,24.0,Berawan,62.0,6.2
25-08-2026,13:00,24.0,Berawan,62.0,6.2
25-08-2026,14:00,21.0,Berawan,80.0,5.4
25-08-2026,15:00,21.0,Berawan,80.0,5.4
25-08-2026,16:00,21.0,Berawan,80.0,5.4
25-08-2026,17:00,18.0,Cerah Berawan,90.0,4.4
25-08-2026,18:00,18.0,Cerah Berawan,90.0,4.4
25-08-2026,19:00,18.0,Cerah Berawan,90.0,4.4
25-08-2026,20:00,17.0,Cerah Berawan,95.0,5.1
25-08-2026,21:00,17.0,Cerah Berawan,95.0,5.1
25-08-2026,22:00,17.0,Cerah Berawan,95.0,5.1
25-08-2026,23:00,17.0,Cerah Berawan,95.0,5.1
