tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
16-07-2026,04:00,19.0,Cerah Berawan,74.0,1.8
16-07-2026,05:00,19.0,Cerah Berawan,74.0,1.8
16-07-2026,06:00,19.0,Cerah Berawan,74.0,1.8
16-07-2026,07:00,19.0,Cerah Berawan,74.0,1.8
16-07-2026,08:00,19.0,Cerah Berawan,74.0,1.8
16-07-2026,09:00,23.0,Cerah Berawan,54.0,1.1
16-07-2026,10:00,23.0,Cerah Berawan,54.0,1.1
16-07-2026,11:00,23.0,Cerah Berawan,54.0,1.1
16-07-2026,12:00,24.0,Berawan,51.0,3.7
16-07-2026,13:00,24.0,Berawan,51.0,3.7
16-07-2026,14:00,24.0,Berawan,51.0,3.7
16-07-2026,15:00,22.0,Berawan,74.0,4.1
16-07-2026,16:00,22.0,Berawan,74.0,4.1
16-07-2026,17:00,22.0,Berawan,74.0,4.1
16-07-2026,18:00,18.0,Berawan,94.0,1.0
16-07-2026,19:00,18.0,Berawan,94.0,1.0
16-07-2026,20:00,18.0,Berawan,94.0,1.0
16-07-2026,21:00,17.0,Udara Kabur,99.0,1.5
16-07-2026,22:00,17.0,Udara Kabur,99.0,1.5
16-07-2026,23:00,17.0,Udara Kabur,99.0,1.5
