jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,77.1,Sedang,18.35,+/-1.26,96.17,+/-1.34,0.05,+/-0.05,18.35,+/-1.26,0.0,16.7,33.3,50.0,0.0,0.0,1.26,1.34,0.05,1.26,7,0.8571,0.0,0.0
01:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,77.2,Sedang,18.22,+/-1.18,96.33,+/-0.94,0.08,+/-0.11,18.22,+/-1.18,0.0,0.0,50.0,50.0,0.0,0.0,1.18,0.94,0.11,1.18,7,0.8571,0.0,0.0
02:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.5,Tinggi,18.05,+/-1.15,96.17,+/-1.07,0.07,+/-0.15,18.05,+/-1.15,0.0,0.0,83.3,16.7,0.0,0.0,1.15,1.07,0.15,1.15,7,0.8571,0.0,0.0
03:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.5,Tinggi,17.95,+/-1.18,95.0,+/-1.73,0.03,+/-0.07,17.95,+/-1.18,0.0,0.0,83.3,16.7,0.0,0.0,1.18,1.73,0.07,1.18,7,0.8571,0.0,0.0
04:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.5,Tinggi,17.9,+/-1.15,94.33,+/-2.36,0.02,+/-0.04,17.9,+/-1.15,0.0,0.0,83.3,16.7,0.0,0.0,1.15,2.36,0.04,1.15,7,0.8571,0.0,0.0
05:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.5,Tinggi,17.83,+/-1.07,94.0,+/-2.24,0.0,+/-0.0,17.83,+/-1.07,0.0,16.7,83.3,0.0,0.0,0.0,1.07,2.24,0.0,1.07,7,0.8571,0.0,0.0
06:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.9,Tinggi,18.22,+/-0.37,94.17,+/-2.03,0.0,+/-0.0,18.22,+/-0.37,0.0,16.7,83.3,0.0,0.0,0.0,0.37,2.03,0.0,0.37,7,0.8571,0.0,0.0
07:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.7,Tinggi,18.28,+/-0.79,92.33,+/-2.05,0.0,+/-0.0,18.28,+/-0.79,0.0,16.7,83.3,0.0,0.0,0.0,0.79,2.05,0.0,0.79,7,0.8571,0.0,0.0
08:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.6,Tinggi,19.72,+/-0.83,86.83,+/-3.44,0.0,+/-0.0,19.72,+/-0.83,0.0,16.7,83.3,0.0,0.0,0.0,0.83,3.44,0.0,0.83,7,0.8571,0.0,0.0
09:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.1,Tinggi,21.58,+/-1.16,79.33,+/-7.3,0.0,+/-0.0,21.58,+/-1.16,0.0,16.7,83.3,0.0,0.0,0.0,1.16,7.3,0.0,1.16,7,0.8571,0.0,0.0
