tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
24-07-2026,04:00,18.0,Udara Kabur,97.0,1.2
24-07-2026,05:00,18.0,Udara Kabur,97.0,1.2
24-07-2026,06:00,18.0,Udara Kabur,97.0,1.2
24-07-2026,07:00,18.0,Udara Kabur,97.0,1.2
24-07-2026,08:00,18.0,Udara Kabur,97.0,1.2
24-07-2026,09:00,23.0,Cerah,62.0,5.4
24-07-2026,10:00,23.0,Cerah,62.0,5.4
24-07-2026,11:00,23.0,Cerah,62.0,5.4
24-07-2026,12:00,23.0,Berawan,62.0,8.1
24-07-2026,13:00,23.0,Berawan,62.0,8.1
24-07-2026,14:00,23.0,Berawan,62.0,8.1
24-07-2026,15:00,20.0,Berawan,84.0,7.4
24-07-2026,16:00,20.0,Berawan,84.0,7.4
24-07-2026,17:00,20.0,Berawan,84.0,7.4
24-07-2026,18:00,17.0,Cerah Berawan,95.0,4.7
24-07-2026,19:00,17.0,Cerah Berawan,95.0,4.7
24-07-2026,20:00,17.0,Cerah Berawan,95.0,4.7
24-07-2026,21:00,16.0,Cerah Berawan,95.0,2.0
24-07-2026,22:00,16.0,Cerah Berawan,95.0,2.0
24-07-2026,23:00,16.0,Cerah Berawan,95.0,2.0
