tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
13-09-2026,04:00,25.0,Berawan,74.0,4.5
13-09-2026,05:00,25.0,Berawan,74.0,4.5
13-09-2026,06:00,25.0,Berawan,74.0,4.5
13-09-2026,07:00,25.0,Berawan,74.0,4.5
13-09-2026,08:00,25.0,Berawan,74.0,4.5
13-09-2026,09:00,28.0,Berawan,66.0,11.9
13-09-2026,10:00,28.0,Berawan,66.0,11.9
13-09-2026,11:00,28.0,Berawan,66.0,11.9
13-09-2026,12:00,29.0,Udara Kabur,63.0,13.0
13-09-2026,13:00,29.0,Udara Kabur,63.0,13.0
13-09-2026,14:00,29.0,Udara Kabur,63.0,13.0
13-09-2026,15:00,28.0,Cerah Berawan,57.0,12.0
13-09-2026,16:00,28.0,Cerah Berawan,57.0,12.0
13-09-2026,17:00,28.0,Cerah Berawan,57.0,12.0
13-09-2026,18:00,24.0,Cerah Berawan,75.0,2.8
13-09-2026,19:00,24.0,Cerah Berawan,75.0,2.8
13-09-2026,20:00,24.0,Cerah Berawan,75.0,2.8
13-09-2026,21:00,20.0,Berawan,86.0,4.5
13-09-2026,22:00,20.0,Berawan,86.0,4.5
13-09-2026,23:00,20.0,Berawan,86.0,4.5
