tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
04-08-2026,04:00,25.0,Udara Kabur,78.0,3.7
04-08-2026,05:00,25.0,Udara Kabur,78.0,3.7
04-08-2026,06:00,25.0,Udara Kabur,78.0,3.7
04-08-2026,07:00,25.0,Udara Kabur,78.0,3.7
04-08-2026,08:00,25.0,Udara Kabur,78.0,3.7
04-08-2026,09:00,28.0,Cerah,73.0,5.6
04-08-2026,10:00,28.0,Cerah,73.0,5.6
04-08-2026,11:00,28.0,Cerah,73.0,5.6
04-08-2026,12:00,30.0,Cerah,62.0,7.4
04-08-2026,13:00,30.0,Cerah,62.0,7.4
04-08-2026,14:00,30.0,Cerah,62.0,7.4
04-08-2026,15:00,26.0,Udara Kabur,73.0,11.9
04-08-2026,16:00,26.0,Udara Kabur,73.0,11.9
04-08-2026,17:00,26.0,Udara Kabur,73.0,11.9
04-08-2026,18:00,23.0,Cerah,87.0,7.0
04-08-2026,19:00,23.0,Cerah,87.0,7.0
04-08-2026,20:00,23.0,Cerah,87.0,7.0
04-08-2026,21:00,23.0,Cerah,86.0,1.9
04-08-2026,22:00,23.0,Cerah,86.0,1.9
04-08-2026,23:00,23.0,Cerah,86.0,1.9
