jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,81.6,Tinggi,20.7,+/-0.28,95.83,+/-2.27,0.22,+/-0.24,20.7,+/-0.28,16.7,0.0,16.7,66.7,0.0,0.0,0.28,2.27,0.24,0.28,7,0.8571,0.0,0.0
01:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,81.6,Tinggi,20.5,+/-0.36,95.83,+/-2.27,0.2,+/-0.22,20.5,+/-0.36,0.0,0.0,33.3,66.7,0.0,0.0,0.36,2.27,0.22,0.36,7,0.8571,0.0,0.0
02:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,81.5,Tinggi,20.36,+/-0.37,95.83,+/-2.67,0.18,+/-0.26,20.36,+/-0.37,0.0,0.0,66.7,33.3,0.0,0.0,0.37,2.67,0.26,0.37,7,0.8571,0.0,0.0
03:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.5,Sedang,20.12,+/-0.42,97.0,+/-1.1,0.12,+/-0.22,20.12,+/-0.42,0.0,16.7,50.0,33.3,0.0,0.0,0.42,1.1,0.22,0.42,7,0.8571,0.0,0.0
04:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,77.2,Sedang,20.35,+/-1.15,97.4,+/-0.49,0.06,+/-0.08,20.35,+/-1.15,16.7,0.0,33.3,50.0,0.0,0.0,1.15,0.49,0.08,1.15,7,0.8571,0.0,0.0
05:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,77.5,Sedang,19.7,+/-0.51,98.0,+/-0.63,0.06,+/-0.08,19.7,+/-0.51,16.7,0.0,33.3,50.0,0.0,0.0,0.51,0.63,0.08,0.51,7,0.8571,0.0,0.0
06:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,77.2,Sedang,20.18,+/-1.23,97.8,+/-0.98,0.03,+/-0.04,20.18,+/-1.23,16.7,0.0,33.3,50.0,0.0,0.0,1.23,0.98,0.04,1.23,7,0.8571,0.0,0.0
07:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,77.7,Sedang,20.58,+/-0.33,96.8,+/-0.75,0.03,+/-0.04,20.58,+/-0.33,0.0,16.7,33.3,50.0,0.0,0.0,0.33,0.75,0.04,0.33,7,0.8571,0.0,0.0
08:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,81.3,Tinggi,22.28,+/-0.53,90.0,+/-5.8,0.12,+/-0.11,22.28,+/-0.53,16.7,16.7,0.0,66.7,0.0,0.0,0.53,5.8,0.11,0.53,7,0.8571,0.0,0.0
09:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,85.4,Tinggi,23.76,+/-0.2,83.83,+/-8.37,0.15,+/-0.11,23.76,+/-0.2,0.0,16.7,0.0,83.3,0.0,0.0,0.2,8.37,0.11,0.2,7,0.8571,0.0,0.0
10:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,81.0,Tinggi,25.02,+/-0.37,78.0,+/-10.74,0.12,+/-0.1,25.02,+/-0.37,16.7,16.7,0.0,66.7,0.0,0.0,0.37,10.74,0.1,0.37,7,0.8571,0.0,0.0
11:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,84.6,Tinggi,25.08,+/-1.15,76.83,+/-10.32,0.57,+/-0.41,25.08,+/-1.15,0.0,0.0,16.7,83.3,0.0,0.0,1.15,10.32,0.41,1.15,7,0.8571,0.0,0.0
12:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,80.2,Tinggi,24.88,+/-1.34,78.67,+/-9.76,0.63,+/-0.57,25.09,+/-1.67,0.0,16.7,16.7,66.7,0.0,0.0,1.34,9.76,0.57,1.67,7,0.8571,0.0,0.0
13:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,89.6,Tinggi,24.97,+/-1.23,78.96,+/-10.07,0.88,+/-0.69,24.97,+/-1.23,15.0,10.3,0.0,74.8,0.0,0.0,1.23,10.07,0.69,1.23,7,1.0,25.71,180.0
14:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,89.6,Tinggi,25.26,+/-1.02,79.56,+/-11.02,0.77,+/-0.71,24.85,+/-0.54,0.0,25.2,0.0,74.8,0.0,0.0,1.02,11.02,0.71,0.54,7,1.0,17.14,120.0
15:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,90.2,Tinggi,24.87,+/-0.83,81.13,+/-10.19,0.4,+/-0.3,24.87,+/-0.83,0.0,13.5,14.4,72.1,0.0,0.0,0.83,10.19,0.3,0.83,7,1.0,8.57,60.0
16:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,90.6,Tinggi,24.58,+/-0.67,82.86,+/-8.84,0.52,+/-0.36,24.58,+/-0.67,0.0,31.0,0.0,69.0,0.0,0.0,0.67,8.84,0.36,0.67,7,1.0,0.0,0.0
17:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,89.9,Tinggi,23.64,+/-1.23,85.88,+/-9.5,0.58,+/-0.51,23.64,+/-1.23,0.0,27.9,0.0,72.1,0.0,0.0,1.23,9.5,0.51,1.23,7,1.0,8.57,60.0
18:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,90.4,Tinggi,22.44,+/-1.18,93.64,+/-3.87,0.57,+/-0.44,22.44,+/-1.18,13.5,0.0,14.4,72.1,0.0,0.0,1.18,3.87,0.44,1.18,7,1.0,8.57,60.0
19:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,91.0,Tinggi,21.87,+/-1.31,95.68,+/-2.45,0.26,+/-0.14,21.87,+/-1.31,17.2,0.0,13.8,69.0,0.0,0.0,1.31,2.45,0.14,1.31,7,1.0,0.0,0.0
20:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,79.5,Sedang,21.27,+/-1.54,94.13,+/-5.84,0.07,+/-0.11,21.27,+/-1.54,27.9,14.4,28.8,28.8,0.0,0.0,1.54,5.84,0.11,1.54,7,1.0,8.57,60.0
21:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,83.6,Tinggi,20.74,+/-1.31,96.66,+/-2.22,0.02,+/-0.04,20.74,+/-1.31,27.9,14.4,43.2,14.4,0.0,0.0,1.31,2.22,0.04,1.31,7,1.0,8.57,60.0
22:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,84.2,Tinggi,20.5,+/-1.29,96.52,+/-1.94,0.0,+/-0.0,20.5,+/-1.29,31.0,27.6,41.4,0.0,0.0,0.0,1.29,1.94,0.0,1.29,7,1.0,0.0,0.0
