tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
22-08-2026,00:00,23.0,Cerah,90.0,0.8
22-08-2026,01:00,23.0,Cerah,90.0,0.8
22-08-2026,02:00,23.0,Cerah,90.0,0.8
22-08-2026,03:00,22.0,Cerah,92.0,0.9
22-08-2026,04:00,22.0,Cerah,92.0,0.9
22-08-2026,05:00,22.0,Cerah,92.0,0.9
22-08-2026,06:00,25.0,Cerah Berawan,82.0,1.2
22-08-2026,07:00,25.0,Cerah Berawan,82.0,1.2
22-08-2026,08:00,25.0,Cerah Berawan,82.0,1.2
22-08-2026,09:00,29.0,Cerah,64.0,7.3
22-08-2026,10:00,29.0,Cerah,64.0,7.3
22-08-2026,11:00,29.0,Cerah,64.0,7.3
22-08-2026,12:00,32.0,Cerah,54.0,8.7
22-08-2026,13:00,32.0,Cerah,54.0,8.7
22-08-2026,14:00,32.0,Cerah,54.0,8.7
22-08-2026,15:00,28.0,Cerah,65.0,8.1
22-08-2026,16:00,28.0,Cerah,65.0,8.1
22-08-2026,17:00,28.0,Cerah,65.0,8.1
22-08-2026,18:00,25.0,Cerah,83.0,2.5
22-08-2026,19:00,25.0,Cerah,83.0,2.5
22-08-2026,20:00,25.0,Cerah,83.0,2.5
22-08-2026,21:00,23.0,Cerah,89.0,3.1
22-08-2026,22:00,23.0,Cerah,89.0,3.1
22-08-2026,23:00,23.0,Cerah,89.0,3.1
