tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
23-07-2026,00:00,22.0,Cerah,95.0,5.3
23-07-2026,01:00,22.0,Cerah,95.0,5.3
23-07-2026,02:00,22.0,Cerah,95.0,5.3
23-07-2026,03:00,21.0,Udara Kabur,94.0,7.3
23-07-2026,04:00,21.0,Udara Kabur,94.0,7.3
23-07-2026,05:00,21.0,Udara Kabur,94.0,7.3
23-07-2026,06:00,23.0,Kabut/Asap,90.0,9.9
23-07-2026,07:00,23.0,Kabut/Asap,90.0,9.9
23-07-2026,08:00,23.0,Kabut/Asap,90.0,9.9
23-07-2026,09:00,27.0,Cerah,69.0,8.8
23-07-2026,10:00,27.0,Cerah,69.0,8.8
23-07-2026,11:00,27.0,Cerah,69.0,8.8
23-07-2026,12:00,28.0,Cerah,67.0,8.8
23-07-2026,13:00,28.0,Cerah,67.0,8.8
23-07-2026,14:00,28.0,Cerah,67.0,8.8
23-07-2026,15:00,26.0,Cerah,72.0,2.6
23-07-2026,16:00,26.0,Cerah,72.0,2.6
23-07-2026,17:00,26.0,Cerah,72.0,2.6
23-07-2026,18:00,23.0,Cerah,89.0,2.6
23-07-2026,19:00,23.0,Cerah,89.0,2.6
23-07-2026,20:00,23.0,Cerah,89.0,2.6
23-07-2026,21:00,22.0,Udara Kabur,84.0,8.6
23-07-2026,22:00,22.0,Udara Kabur,84.0,8.6
23-07-2026,23:00,22.0,Udara Kabur,84.0,8.6
