tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
31-07-2026,09:00,28.0,Cerah Berawan,71.0,11.3
31-07-2026,10:00,28.0,Cerah Berawan,71.0,11.3
31-07-2026,11:00,28.0,Cerah Berawan,71.0,11.3
31-07-2026,12:00,28.0,Cerah Berawan,71.0,11.3
31-07-2026,13:00,28.0,Cerah Berawan,71.0,11.3
31-07-2026,14:00,26.0,Cerah,82.0,6.6
31-07-2026,15:00,26.0,Cerah,82.0,6.6
31-07-2026,16:00,26.0,Cerah,82.0,6.6
31-07-2026,17:00,24.0,Cerah,91.0,0.6
31-07-2026,18:00,24.0,Cerah,91.0,0.6
31-07-2026,19:00,24.0,Cerah,91.0,0.6
31-07-2026,20:00,23.0,Cerah,95.0,1.8
31-07-2026,21:00,23.0,Cerah,95.0,1.8
31-07-2026,22:00,23.0,Cerah,95.0,1.8
31-07-2026,23:00,23.0,Cerah,95.0,1.8
