tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
22-07-2026,06:00,24.0,Berawan,78.0,2.2
22-07-2026,07:00,24.0,Berawan,78.0,2.2
22-07-2026,08:00,24.0,Berawan,78.0,2.2
22-07-2026,09:00,24.0,Berawan,78.0,2.2
22-07-2026,10:00,24.0,Berawan,78.0,2.2
22-07-2026,11:00,26.0,Cerah Berawan,74.0,5.3
22-07-2026,12:00,26.0,Cerah Berawan,74.0,5.3
22-07-2026,13:00,26.0,Cerah Berawan,74.0,5.3
22-07-2026,14:00,27.0,Hujan Ringan,73.0,4.4
22-07-2026,15:00,27.0,Hujan Ringan,73.0,4.4
22-07-2026,16:00,27.0,Hujan Ringan,73.0,4.4
22-07-2026,17:00,24.0,Hujan Ringan,92.0,3.6
22-07-2026,18:00,24.0,Hujan Ringan,92.0,3.6
22-07-2026,19:00,24.0,Hujan Ringan,92.0,3.6
22-07-2026,20:00,22.0,Berawan,90.0,7.3
22-07-2026,21:00,22.0,Berawan,90.0,7.3
22-07-2026,22:00,22.0,Berawan,90.0,7.3
22-07-2026,23:00,22.0,Berawan,90.0,7.3
