tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
23-08-2026,07:00,30.0,Cerah Berawan,56.0,6.0
23-08-2026,08:00,30.0,Cerah Berawan,56.0,6.0
23-08-2026,09:00,30.0,Cerah Berawan,56.0,6.0
23-08-2026,10:00,30.0,Cerah Berawan,56.0,6.0
23-08-2026,11:00,30.0,Cerah Berawan,56.0,6.0
23-08-2026,12:00,31.0,Cerah,44.0,9.8
23-08-2026,13:00,31.0,Cerah,44.0,9.8
23-08-2026,14:00,31.0,Cerah,44.0,9.8
23-08-2026,15:00,30.0,Cerah,48.0,7.5
23-08-2026,16:00,30.0,Cerah,48.0,7.5
23-08-2026,17:00,30.0,Cerah,48.0,7.5
23-08-2026,18:00,26.0,Cerah,64.0,3.4
23-08-2026,19:00,26.0,Cerah,64.0,3.4
23-08-2026,20:00,26.0,Cerah,64.0,3.4
23-08-2026,21:00,23.0,Cerah,80.0,3.2
23-08-2026,22:00,23.0,Cerah,80.0,3.2
23-08-2026,23:00,23.0,Cerah,80.0,3.2
