tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
09-09-2026,00:00,23.0,Udara Kabur,81.0,6.9
09-09-2026,01:00,23.0,Udara Kabur,81.0,6.9
09-09-2026,02:00,22.0,Cerah,82.0,8.1
09-09-2026,03:00,22.0,Cerah,82.0,8.1
09-09-2026,04:00,22.0,Cerah,82.0,8.1
09-09-2026,05:00,23.0,Cerah,78.0,6.1
09-09-2026,06:00,23.0,Cerah,78.0,6.1
09-09-2026,07:00,23.0,Cerah,78.0,6.1
09-09-2026,08:00,29.0,Cerah,54.0,7.9
09-09-2026,09:00,29.0,Cerah,54.0,7.9
09-09-2026,10:00,29.0,Cerah,54.0,7.9
09-09-2026,11:00,31.0,Cerah,49.0,10.0
09-09-2026,12:00,31.0,Cerah,49.0,10.0
09-09-2026,13:00,31.0,Cerah,49.0,10.0
09-09-2026,14:00,31.0,Cerah,49.0,7.3
09-09-2026,15:00,31.0,Cerah,49.0,7.3
09-09-2026,16:00,31.0,Cerah,49.0,7.3
09-09-2026,17:00,26.0,Berawan,76.0,2.3
09-09-2026,18:00,26.0,Berawan,76.0,2.3
09-09-2026,19:00,26.0,Berawan,76.0,2.3
09-09-2026,20:00,24.0,Berawan,85.0,2.6
09-09-2026,21:00,24.0,Berawan,85.0,2.6
09-09-2026,22:00,24.0,Berawan,85.0,2.6
09-09-2026,23:00,24.0,Berawan,85.0,2.6
