tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
15-09-2026,00:00,20.0,Berawan,81.0,3.6
15-09-2026,01:00,20.0,Berawan,81.0,3.6
15-09-2026,02:00,19.0,Cerah Berawan,79.0,3.7
15-09-2026,03:00,19.0,Cerah Berawan,79.0,3.7
15-09-2026,04:00,19.0,Cerah Berawan,79.0,3.7
15-09-2026,05:00,22.0,Cerah,67.0,3.9
15-09-2026,06:00,22.0,Cerah,67.0,3.9
15-09-2026,07:00,22.0,Cerah,67.0,3.9
15-09-2026,08:00,29.0,Cerah Berawan,54.0,7.8
15-09-2026,09:00,29.0,Cerah Berawan,54.0,7.8
15-09-2026,10:00,29.0,Cerah Berawan,54.0,7.8
15-09-2026,11:00,31.0,Cerah,45.0,9.5
15-09-2026,12:00,31.0,Cerah,45.0,9.5
15-09-2026,13:00,31.0,Cerah,45.0,9.5
15-09-2026,14:00,30.0,Cerah,47.0,10.2
15-09-2026,15:00,30.0,Cerah,47.0,10.2
15-09-2026,16:00,30.0,Cerah,47.0,10.2
15-09-2026,17:00,26.0,Cerah Berawan,72.0,2.6
15-09-2026,18:00,26.0,Cerah Berawan,72.0,2.6
15-09-2026,19:00,26.0,Cerah Berawan,72.0,2.6
15-09-2026,20:00,24.0,Cerah Berawan,82.0,2.3
15-09-2026,21:00,24.0,Cerah Berawan,82.0,2.3
15-09-2026,22:00,24.0,Cerah Berawan,82.0,2.3
15-09-2026,23:00,24.0,Cerah Berawan,82.0,2.3
