tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
30-07-2026,00:00,22.0,Udara Kabur,97.0,0.9
30-07-2026,01:00,22.0,Udara Kabur,97.0,0.9
30-07-2026,02:00,22.0,Udara Kabur,97.0,0.9
30-07-2026,03:00,21.0,Udara Kabur,97.0,3.0
30-07-2026,04:00,21.0,Udara Kabur,97.0,3.0
30-07-2026,05:00,21.0,Udara Kabur,97.0,3.0
30-07-2026,06:00,24.0,Cerah,90.0,4.7
30-07-2026,07:00,24.0,Cerah,90.0,4.7
30-07-2026,08:00,24.0,Cerah,90.0,4.7
30-07-2026,09:00,28.0,Cerah,68.0,6.0
30-07-2026,10:00,28.0,Cerah,68.0,6.0
30-07-2026,11:00,28.0,Cerah,68.0,6.0
30-07-2026,12:00,27.0,Hujan Ringan,79.0,9.5
30-07-2026,13:00,27.0,Hujan Ringan,79.0,9.5
30-07-2026,14:00,27.0,Hujan Ringan,79.0,9.5
30-07-2026,15:00,24.0,Berawan,94.0,2.8
30-07-2026,16:00,24.0,Berawan,94.0,2.8
30-07-2026,17:00,24.0,Berawan,94.0,2.8
30-07-2026,18:00,22.0,Cerah Berawan,96.0,2.9
30-07-2026,19:00,22.0,Cerah Berawan,96.0,2.9
30-07-2026,20:00,22.0,Cerah Berawan,96.0,2.9
30-07-2026,21:00,22.0,Cerah Berawan,95.0,2.0
30-07-2026,22:00,22.0,Cerah Berawan,95.0,2.0
30-07-2026,23:00,22.0,Cerah Berawan,95.0,2.0
