tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
30-08-2026,04:00,25.0,Udara Kabur,66.0,3.5
30-08-2026,05:00,25.0,Udara Kabur,66.0,3.5
30-08-2026,06:00,25.0,Udara Kabur,66.0,3.5
30-08-2026,07:00,25.0,Udara Kabur,66.0,3.5
30-08-2026,08:00,25.0,Udara Kabur,66.0,3.5
30-08-2026,09:00,29.0,Cerah,56.0,5.6
30-08-2026,10:00,29.0,Cerah,56.0,5.6
30-08-2026,11:00,29.0,Cerah,56.0,5.6
30-08-2026,12:00,31.0,Cerah,47.0,8.4
30-08-2026,13:00,31.0,Cerah,47.0,8.4
30-08-2026,14:00,31.0,Cerah,47.0,8.4
30-08-2026,15:00,30.0,Cerah Berawan,49.0,5.6
30-08-2026,16:00,30.0,Cerah Berawan,49.0,5.6
30-08-2026,17:00,30.0,Cerah Berawan,49.0,5.6
30-08-2026,18:00,26.0,Cerah Berawan,62.0,2.9
30-08-2026,19:00,26.0,Cerah Berawan,62.0,2.9
30-08-2026,20:00,26.0,Cerah Berawan,62.0,2.9
30-08-2026,21:00,24.0,Cerah,79.0,2.6
30-08-2026,22:00,24.0,Cerah,79.0,2.6
30-08-2026,23:00,24.0,Cerah,79.0,2.6
