tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
11-08-2026,00:00,21.0,Udara Kabur,88.0,7.9
11-08-2026,01:00,21.0,Udara Kabur,88.0,7.9
11-08-2026,02:00,21.0,Udara Kabur,88.0,7.9
11-08-2026,03:00,20.0,Udara Kabur,89.0,7.2
11-08-2026,04:00,20.0,Udara Kabur,89.0,7.2
11-08-2026,05:00,20.0,Udara Kabur,89.0,7.2
11-08-2026,06:00,24.0,Kabut/Asap,75.0,7.3
11-08-2026,07:00,24.0,Kabut/Asap,75.0,7.3
11-08-2026,08:00,24.0,Kabut/Asap,75.0,7.3
11-08-2026,09:00,28.0,Cerah,58.0,7.2
11-08-2026,10:00,28.0,Cerah,58.0,7.2
11-08-2026,11:00,28.0,Cerah,58.0,7.2
11-08-2026,12:00,30.0,Cerah,48.0,7.2
11-08-2026,13:00,30.0,Cerah,48.0,7.2
11-08-2026,14:00,30.0,Cerah,48.0,7.2
11-08-2026,15:00,29.0,Cerah,47.0,3.3
11-08-2026,16:00,29.0,Cerah,47.0,3.3
11-08-2026,17:00,29.0,Cerah,47.0,3.3
11-08-2026,18:00,25.0,Berawan,64.0,3.3
11-08-2026,19:00,25.0,Berawan,64.0,3.3
11-08-2026,20:00,25.0,Berawan,64.0,3.3
11-08-2026,21:00,23.0,Berawan,81.0,4.6
11-08-2026,22:00,23.0,Berawan,81.0,4.6
11-08-2026,23:00,23.0,Berawan,81.0,4.6
