tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
02-09-2026,00:00,23.0,Cerah Berawan,97.0,1.9
02-09-2026,01:00,23.0,Cerah Berawan,97.0,1.9
02-09-2026,02:00,23.0,Udara Kabur,97.0,1.2
02-09-2026,03:00,23.0,Udara Kabur,97.0,1.2
02-09-2026,04:00,23.0,Udara Kabur,97.0,1.2
02-09-2026,05:00,23.0,Udara Kabur,96.0,1.7
02-09-2026,06:00,23.0,Udara Kabur,96.0,1.7
02-09-2026,07:00,23.0,Udara Kabur,96.0,1.7
02-09-2026,08:00,27.0,Cerah Berawan,74.0,6.8
02-09-2026,09:00,27.0,Cerah Berawan,74.0,6.8
02-09-2026,10:00,27.0,Cerah Berawan,74.0,6.8
02-09-2026,11:00,34.0,Cerah,60.0,9.2
02-09-2026,12:00,34.0,Cerah,60.0,9.2
02-09-2026,13:00,34.0,Cerah,60.0,9.2
02-09-2026,14:00,29.0,Cerah,63.0,8.2
02-09-2026,15:00,29.0,Cerah,63.0,8.2
02-09-2026,16:00,29.0,Cerah,63.0,8.2
02-09-2026,17:00,26.0,Cerah,79.0,3.1
02-09-2026,18:00,26.0,Cerah,79.0,3.1
02-09-2026,19:00,26.0,Cerah,79.0,3.1
02-09-2026,20:00,24.0,Cerah Berawan,88.0,0.8
02-09-2026,21:00,24.0,Cerah Berawan,88.0,0.8
02-09-2026,22:00,24.0,Cerah Berawan,88.0,0.8
02-09-2026,23:00,24.0,Cerah Berawan,88.0,0.8
