tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
31-08-2026,06:00,28.0,Cerah,66.0,5.4
31-08-2026,07:00,28.0,Cerah,66.0,5.4
31-08-2026,08:00,28.0,Cerah,66.0,5.4
31-08-2026,09:00,28.0,Cerah,66.0,5.4
31-08-2026,10:00,28.0,Cerah,66.0,5.4
31-08-2026,11:00,31.0,Cerah,58.0,7.7
31-08-2026,12:00,31.0,Cerah,58.0,7.7
31-08-2026,13:00,31.0,Cerah,58.0,7.7
31-08-2026,14:00,28.0,Cerah,71.0,3.5
31-08-2026,15:00,28.0,Cerah,71.0,3.5
31-08-2026,16:00,28.0,Cerah,71.0,3.5
31-08-2026,17:00,25.0,Cerah,86.0,4.3
31-08-2026,18:00,25.0,Cerah,86.0,4.3
31-08-2026,19:00,25.0,Cerah,86.0,4.3
31-08-2026,20:00,24.0,Cerah,90.0,3.9
31-08-2026,21:00,24.0,Cerah,90.0,3.9
31-08-2026,22:00,24.0,Cerah,90.0,3.9
31-08-2026,23:00,24.0,Cerah,90.0,3.9
