tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
25-08-2026,06:00,28.0,Cerah,59.0,7.6
25-08-2026,07:00,28.0,Cerah,59.0,7.6
25-08-2026,08:00,28.0,Cerah,59.0,7.6
25-08-2026,09:00,28.0,Cerah,59.0,7.6
25-08-2026,10:00,28.0,Cerah,59.0,7.6
25-08-2026,11:00,33.0,Cerah,48.0,8.6
25-08-2026,12:00,33.0,Cerah,48.0,8.6
25-08-2026,13:00,33.0,Cerah,48.0,8.6
25-08-2026,14:00,30.0,Cerah,53.0,9.2
25-08-2026,15:00,30.0,Cerah,53.0,9.2
25-08-2026,16:00,30.0,Cerah,53.0,9.2
25-08-2026,17:00,27.0,Cerah,69.0,3.9
25-08-2026,18:00,27.0,Cerah,69.0,3.9
25-08-2026,19:00,27.0,Cerah,69.0,3.9
25-08-2026,20:00,25.0,Cerah,80.0,2.6
25-08-2026,21:00,25.0,Cerah,80.0,2.6
25-08-2026,22:00,25.0,Cerah,80.0,2.6
25-08-2026,23:00,25.0,Cerah,80.0,2.6
