tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
21-07-2026,04:00,24.0,Udara Kabur,84.0,7.1
21-07-2026,05:00,24.0,Udara Kabur,84.0,7.1
21-07-2026,06:00,24.0,Udara Kabur,84.0,7.1
21-07-2026,07:00,24.0,Udara Kabur,84.0,7.1
21-07-2026,08:00,24.0,Udara Kabur,84.0,7.1
21-07-2026,09:00,27.0,Hujan Ringan,77.0,5.2
21-07-2026,10:00,27.0,Hujan Ringan,77.0,5.2
21-07-2026,11:00,27.0,Hujan Ringan,77.0,5.2
21-07-2026,12:00,27.0,Hujan Ringan,78.0,4.8
21-07-2026,13:00,27.0,Hujan Ringan,78.0,4.8
21-07-2026,14:00,27.0,Hujan Ringan,78.0,4.8
21-07-2026,15:00,25.0,Cerah,88.0,0.5
21-07-2026,16:00,25.0,Cerah,88.0,0.5
21-07-2026,17:00,25.0,Cerah,88.0,0.5
21-07-2026,18:00,22.0,Berawan,96.0,1.1
21-07-2026,19:00,22.0,Berawan,96.0,1.1
21-07-2026,20:00,22.0,Berawan,96.0,1.1
21-07-2026,21:00,22.0,Cerah,97.0,2.4
21-07-2026,22:00,22.0,Cerah,97.0,2.4
21-07-2026,23:00,22.0,Cerah,97.0,2.4
