tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
03-09-2026,06:00,28.0,Cerah,64.0,8.3
03-09-2026,07:00,28.0,Cerah,64.0,8.3
03-09-2026,08:00,28.0,Cerah,64.0,8.3
03-09-2026,09:00,28.0,Cerah,64.0,8.3
03-09-2026,10:00,28.0,Cerah,64.0,8.3
03-09-2026,11:00,30.0,Cerah,49.0,12.0
03-09-2026,12:00,30.0,Cerah,49.0,12.0
03-09-2026,13:00,30.0,Cerah,49.0,12.0
03-09-2026,14:00,30.0,Cerah,49.0,8.5
03-09-2026,15:00,30.0,Cerah,49.0,8.5
03-09-2026,16:00,30.0,Cerah,49.0,8.5
03-09-2026,17:00,27.0,Cerah,61.0,4.5
03-09-2026,18:00,27.0,Cerah,61.0,4.5
03-09-2026,19:00,27.0,Cerah,61.0,4.5
03-09-2026,20:00,24.0,Cerah,81.0,1.4
03-09-2026,21:00,24.0,Cerah,81.0,1.4
03-09-2026,22:00,24.0,Cerah,81.0,1.4
03-09-2026,23:00,24.0,Cerah,81.0,1.4
