tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
29-08-2026,04:00,25.0,Cerah,71.0,3.8
29-08-2026,05:00,25.0,Cerah,71.0,3.8
29-08-2026,06:00,25.0,Cerah,71.0,3.8
29-08-2026,07:00,25.0,Cerah,71.0,3.8
29-08-2026,08:00,25.0,Cerah,71.0,3.8
29-08-2026,09:00,29.0,Cerah,52.0,5.8
29-08-2026,10:00,29.0,Cerah,52.0,5.8
29-08-2026,11:00,29.0,Cerah,52.0,5.8
29-08-2026,12:00,31.0,Cerah,46.0,8.8
29-08-2026,13:00,31.0,Cerah,46.0,8.8
29-08-2026,14:00,31.0,Cerah,46.0,8.8
29-08-2026,15:00,29.0,Cerah,51.0,8.6
29-08-2026,16:00,29.0,Cerah,51.0,8.6
29-08-2026,17:00,29.0,Cerah,51.0,8.6
29-08-2026,18:00,26.0,Cerah,72.0,4.3
29-08-2026,19:00,26.0,Cerah,72.0,4.3
29-08-2026,20:00,26.0,Cerah,72.0,4.3
29-08-2026,21:00,24.0,Cerah,83.0,5.8
29-08-2026,22:00,24.0,Cerah,83.0,5.8
29-08-2026,23:00,24.0,Cerah,83.0,5.8
