tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
08-08-2026,00:00,23.0,Cerah,91.0,3.7
08-08-2026,01:00,23.0,Cerah,91.0,3.7
08-08-2026,02:00,22.0,Udara Kabur,91.0,5.0
08-08-2026,03:00,22.0,Udara Kabur,91.0,5.0
08-08-2026,04:00,22.0,Udara Kabur,91.0,5.0
08-08-2026,05:00,23.0,Udara Kabur,86.0,6.3
08-08-2026,06:00,23.0,Udara Kabur,86.0,6.3
08-08-2026,07:00,23.0,Udara Kabur,86.0,6.3
08-08-2026,08:00,28.0,Cerah Berawan,62.0,2.9
08-08-2026,09:00,28.0,Cerah Berawan,62.0,2.9
08-08-2026,10:00,28.0,Cerah Berawan,62.0,2.9
08-08-2026,11:00,31.0,Cerah,53.0,8.6
08-08-2026,12:00,31.0,Cerah,53.0,8.6
08-08-2026,13:00,31.0,Cerah,53.0,8.6
08-08-2026,14:00,30.0,Cerah,52.0,7.5
08-08-2026,15:00,30.0,Cerah,52.0,7.5
08-08-2026,16:00,30.0,Cerah,52.0,7.5
08-08-2026,17:00,26.0,Cerah,72.0,3.1
08-08-2026,18:00,26.0,Cerah,72.0,3.1
08-08-2026,19:00,26.0,Cerah,72.0,3.1
08-08-2026,20:00,23.0,Cerah,81.0,7.5
08-08-2026,21:00,23.0,Cerah,81.0,7.5
08-08-2026,22:00,23.0,Cerah,81.0,7.5
08-08-2026,23:00,23.0,Cerah,81.0,7.5
