tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
19-08-2026,07:00,29.0,Berawan,59.0,4.7
19-08-2026,08:00,29.0,Berawan,59.0,4.7
19-08-2026,09:00,29.0,Berawan,59.0,4.7
19-08-2026,10:00,29.0,Berawan,59.0,4.7
19-08-2026,11:00,29.0,Berawan,59.0,4.7
19-08-2026,12:00,30.0,Berawan,59.0,8.1
19-08-2026,13:00,30.0,Berawan,59.0,8.1
19-08-2026,14:00,30.0,Berawan,59.0,8.1
19-08-2026,15:00,28.0,Berawan,69.0,3.6
19-08-2026,16:00,28.0,Berawan,69.0,3.6
19-08-2026,17:00,28.0,Berawan,69.0,3.6
19-08-2026,18:00,24.0,Berawan,89.0,2.1
19-08-2026,19:00,24.0,Berawan,89.0,2.1
19-08-2026,20:00,24.0,Berawan,89.0,2.1
19-08-2026,21:00,23.0,Berawan,90.0,5.6
19-08-2026,22:00,23.0,Berawan,90.0,5.6
19-08-2026,23:00,23.0,Berawan,90.0,5.6
