tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
07-09-2026,00:00,22.0,Cerah,82.0,6.2
07-09-2026,01:00,22.0,Cerah,82.0,6.2
07-09-2026,02:00,22.0,Cerah,82.0,6.2
07-09-2026,03:00,21.0,Cerah Berawan,88.0,7.2
07-09-2026,04:00,21.0,Cerah Berawan,88.0,7.2
07-09-2026,05:00,21.0,Cerah Berawan,88.0,7.2
07-09-2026,06:00,25.0,Cerah Berawan,69.0,3.8
07-09-2026,07:00,25.0,Cerah Berawan,69.0,3.8
07-09-2026,08:00,25.0,Cerah Berawan,69.0,3.8
07-09-2026,09:00,29.0,Cerah,49.0,8.1
07-09-2026,10:00,29.0,Cerah,49.0,8.1
07-09-2026,11:00,29.0,Cerah,49.0,8.1
07-09-2026,12:00,31.0,Cerah Berawan,41.0,11.0
07-09-2026,13:00,31.0,Cerah Berawan,41.0,11.0
07-09-2026,14:00,31.0,Cerah Berawan,41.0,11.0
07-09-2026,15:00,30.0,Cerah Berawan,43.0,7.2
07-09-2026,16:00,30.0,Cerah Berawan,43.0,7.2
07-09-2026,17:00,30.0,Cerah Berawan,43.0,7.2
07-09-2026,18:00,26.0,Cerah,64.0,7.1
07-09-2026,19:00,26.0,Cerah,64.0,7.1
07-09-2026,20:00,26.0,Cerah,64.0,7.1
07-09-2026,21:00,23.0,Cerah,79.0,2.1
07-09-2026,22:00,23.0,Cerah,79.0,2.1
07-09-2026,23:00,23.0,Cerah,79.0,2.1
