tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
14-08-2026,07:00,30.0,Berawan,49.0,5.7
14-08-2026,08:00,30.0,Berawan,49.0,5.7
14-08-2026,09:00,30.0,Berawan,49.0,5.7
14-08-2026,10:00,30.0,Berawan,49.0,5.7
14-08-2026,11:00,30.0,Berawan,49.0,5.7
14-08-2026,12:00,31.0,Berawan,46.0,8.5
14-08-2026,13:00,31.0,Berawan,46.0,8.5
14-08-2026,14:00,31.0,Berawan,46.0,8.5
14-08-2026,15:00,29.0,Cerah,55.0,8.0
14-08-2026,16:00,29.0,Cerah,55.0,8.0
14-08-2026,17:00,29.0,Cerah,55.0,8.0
14-08-2026,18:00,26.0,Cerah,74.0,1.6
14-08-2026,19:00,26.0,Cerah,74.0,1.6
14-08-2026,20:00,26.0,Cerah,74.0,1.6
14-08-2026,21:00,23.0,Cerah,84.0,4.8
14-08-2026,22:00,23.0,Cerah,84.0,4.8
14-08-2026,23:00,23.0,Cerah,84.0,4.8
