tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
19-09-2026,00:00,24.0,Cerah,89.0,2.4
19-09-2026,01:00,24.0,Cerah,89.0,2.4
19-09-2026,02:00,24.0,Cerah,89.0,2.4
19-09-2026,03:00,23.0,Cerah,91.0,1.5
19-09-2026,04:00,23.0,Cerah,91.0,1.5
19-09-2026,05:00,23.0,Cerah,91.0,1.5
19-09-2026,06:00,26.0,Cerah,75.0,3.1
19-09-2026,07:00,26.0,Cerah,75.0,3.1
19-09-2026,08:00,26.0,Cerah,75.0,3.1
19-09-2026,09:00,30.0,Cerah,59.0,6.7
19-09-2026,10:00,30.0,Cerah,59.0,6.7
19-09-2026,11:00,30.0,Cerah,59.0,6.7
19-09-2026,12:00,29.0,Hujan Ringan,66.0,13.4
19-09-2026,13:00,29.0,Hujan Ringan,66.0,13.4
19-09-2026,14:00,29.0,Hujan Ringan,66.0,13.4
19-09-2026,15:00,24.0,Hujan Ringan,93.0,12.6
19-09-2026,16:00,24.0,Hujan Ringan,93.0,12.6
19-09-2026,17:00,24.0,Hujan Ringan,93.0,12.6
19-09-2026,18:00,23.0,Hujan Ringan,97.0,1.7
19-09-2026,19:00,23.0,Hujan Ringan,97.0,1.7
19-09-2026,20:00,23.0,Hujan Ringan,97.0,1.7
19-09-2026,21:00,23.0,Udara Kabur,98.0,1.1
19-09-2026,22:00,23.0,Udara Kabur,98.0,1.1
19-09-2026,23:00,23.0,Udara Kabur,98.0,1.1
