tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
10-08-2026,00:00,21.0,Udara Kabur,91.0,6.2
10-08-2026,01:00,21.0,Udara Kabur,91.0,6.2
10-08-2026,02:00,21.0,Udara Kabur,91.0,6.2
10-08-2026,03:00,20.0,Udara Kabur,92.0,7.8
10-08-2026,04:00,20.0,Udara Kabur,92.0,7.8
10-08-2026,05:00,20.0,Udara Kabur,92.0,7.8
10-08-2026,06:00,24.0,Kabut/Asap,74.0,6.8
10-08-2026,07:00,24.0,Kabut/Asap,74.0,6.8
10-08-2026,08:00,24.0,Kabut/Asap,74.0,6.8
10-08-2026,09:00,28.0,Udara Kabur,58.0,6.1
10-08-2026,10:00,28.0,Udara Kabur,58.0,6.1
10-08-2026,11:00,28.0,Udara Kabur,58.0,6.1
10-08-2026,12:00,30.0,Cerah,50.0,8.8
10-08-2026,13:00,30.0,Cerah,50.0,8.8
10-08-2026,14:00,30.0,Cerah,50.0,8.8
10-08-2026,15:00,29.0,Cerah,52.0,8.4
10-08-2026,16:00,29.0,Cerah,52.0,8.4
10-08-2026,17:00,29.0,Cerah,52.0,8.4
10-08-2026,18:00,24.0,Cerah,71.0,2.3
10-08-2026,19:00,24.0,Cerah,71.0,2.3
10-08-2026,20:00,24.0,Cerah,71.0,2.3
10-08-2026,21:00,22.0,Cerah Berawan,87.0,4.3
10-08-2026,22:00,22.0,Cerah Berawan,87.0,4.3
10-08-2026,23:00,22.0,Cerah Berawan,87.0,4.3
