lead_day,window_start_wib,window_end_wib,rain_mean_mm,rain_p10_mm,rain_p90_mm,model_count,model_list,valid_date,initial_discharge_proxy_m3s,discharge_forecast_m3s,discharge_scenario_low_m3s,discharge_scenario_high_m3s,glofas_reference_m3s,glofas_reference_p25_m3s,glofas_reference_p75_m3s,hindcast_rmse_m3s,status
1,2026-09-25T07:00:00+07:00,2026-09-26T07:00:00+07:00,13.45083323106123,8.379554834436796,18.02517068656291,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-09-25,45.24,45.18511279088711,38.253970602226374,52.041115268647474,43.63,42.85,43.36,6.164342029759036,provisional_proxy_calibrated
2,2026-09-26T07:00:00+07:00,2026-09-27T07:00:00+07:00,21.321535304487806,9.159023453673495,34.20046222327418,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-09-26,45.24,46.32339558783192,33.987935179824646,58.69626391999216,36.35,36.24,36.33,9.772723653502172,provisional_proxy_calibrated
3,2026-09-27T07:00:00+07:00,2026-09-28T07:00:00+07:00,22.774101173944683,5.7,50.508073616444705,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-09-27,45.24,47.61734753781665,30.900806251890316,65.98101522318888,33.55,32.23,34.24,11.716135438083638,provisional_proxy_calibrated
