lead_day,window_start_wib,window_end_wib,rain_mean_mm,rain_p10_mm,rain_p90_mm,model_count,model_list,spatial_point_count,valid_date,initial_discharge_proxy_m3s,discharge_forecast_m3s,discharge_scenario_low_m3s,discharge_scenario_high_m3s,glofas_reference_m3s,glofas_reference_p25_m3s,glofas_reference_p75_m3s,hindcast_rmse_m3s,status,irrigation_reference_m3s,ecological_release_reference_m3s,indicative_plant_available_m3s,design_discharge_m3s,engineering_scenario_status
1,2026-09-12T09:00:00+07:00,2026-09-13T09:00:00+07:00,0.125,0.0,0.375,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",4,2026-09-12,0.01,0.6443878179307599,0.0,7.332146003565916,0.04,0.02,0.04,6.663402174310321,provisional_proxy_calibrated,3.0,0.6,0.0,22.0,indicative_without_upstream_release_schedule
2,2026-09-13T09:00:00+07:00,2026-09-14T09:00:00+07:00,0.4583333333333333,0.0,1.375,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",4,2026-09-13,0.01,1.2906848715184196,0.0,12.30541805730266,0.04,0.03,0.04,10.901861367471971,provisional_proxy_calibrated,3.0,0.6,0.0,22.0,indicative_without_upstream_release_schedule
3,2026-09-14T09:00:00+07:00,2026-09-15T09:00:00+07:00,0.5666666666666668,0.0,1.4125,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",4,2026-09-14,0.01,1.92658467956298,0.0,15.699819472679836,0.06,0.03,0.06,13.581617523844354,provisional_proxy_calibrated,3.0,0.6,0.0,22.0,indicative_without_upstream_release_schedule
