tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
24-07-2026,00:00,22.0,Cerah,86.0,7.9
24-07-2026,01:00,22.0,Cerah,86.0,7.9
24-07-2026,02:00,22.0,Cerah,86.0,7.9
24-07-2026,03:00,22.0,Cerah,86.0,6.4
24-07-2026,04:00,22.0,Cerah,86.0,6.4
24-07-2026,05:00,22.0,Cerah,86.0,6.4
24-07-2026,06:00,24.0,Cerah,75.0,6.8
24-07-2026,07:00,24.0,Cerah,75.0,6.8
24-07-2026,08:00,24.0,Cerah,75.0,6.8
24-07-2026,09:00,28.0,Cerah Berawan,59.0,5.3
24-07-2026,10:00,28.0,Cerah Berawan,59.0,5.3
24-07-2026,11:00,28.0,Cerah Berawan,59.0,5.3
24-07-2026,12:00,29.0,Cerah,56.0,10.1
24-07-2026,13:00,29.0,Cerah,56.0,10.1
24-07-2026,14:00,29.0,Cerah,56.0,10.1
24-07-2026,15:00,28.0,Cerah,63.0,6.8
24-07-2026,16:00,28.0,Cerah,63.0,6.8
24-07-2026,17:00,28.0,Cerah,63.0,6.8
24-07-2026,18:00,24.0,Cerah,86.0,2.9
24-07-2026,19:00,24.0,Cerah,86.0,2.9
24-07-2026,20:00,24.0,Cerah,86.0,2.9
24-07-2026,21:00,22.0,Cerah,90.0,4.3
24-07-2026,22:00,22.0,Cerah,90.0,4.3
24-07-2026,23:00,22.0,Cerah,90.0,4.3
