tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
21-08-2026,00:00,22.0,Udara Kabur,93.0,3.4
21-08-2026,01:00,22.0,Udara Kabur,93.0,3.4
21-08-2026,02:00,22.0,Udara Kabur,93.0,3.4
21-08-2026,03:00,21.0,Udara Kabur,91.0,4.6
21-08-2026,04:00,21.0,Udara Kabur,91.0,4.6
21-08-2026,05:00,21.0,Udara Kabur,91.0,4.6
21-08-2026,06:00,25.0,Cerah,77.0,4.2
21-08-2026,07:00,25.0,Cerah,77.0,4.2
21-08-2026,08:00,25.0,Cerah,77.0,4.2
21-08-2026,09:00,28.0,Cerah,64.0,7.3
21-08-2026,10:00,28.0,Cerah,64.0,7.3
21-08-2026,11:00,28.0,Cerah,64.0,7.3
21-08-2026,12:00,30.0,Hujan Ringan,56.0,10.1
21-08-2026,13:00,30.0,Hujan Ringan,56.0,10.1
21-08-2026,14:00,30.0,Hujan Ringan,56.0,10.1
21-08-2026,15:00,28.0,Cerah,69.0,8.1
21-08-2026,16:00,28.0,Cerah,69.0,8.1
21-08-2026,17:00,28.0,Cerah,69.0,8.1
21-08-2026,18:00,25.0,Cerah,83.0,2.8
21-08-2026,19:00,25.0,Cerah,83.0,2.8
21-08-2026,20:00,25.0,Cerah,83.0,2.8
21-08-2026,21:00,24.0,Cerah Berawan,89.0,1.6
21-08-2026,22:00,24.0,Cerah Berawan,89.0,1.6
21-08-2026,23:00,24.0,Cerah Berawan,89.0,1.6
