tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
09-08-2026,07:00,28.0,Cerah,51.0,5.4
09-08-2026,08:00,28.0,Cerah,51.0,5.4
09-08-2026,09:00,28.0,Cerah,51.0,5.4
09-08-2026,10:00,28.0,Cerah,51.0,5.4
09-08-2026,11:00,28.0,Cerah,51.0,5.4
09-08-2026,12:00,31.0,Cerah,44.0,9.6
09-08-2026,13:00,31.0,Cerah,44.0,9.6
09-08-2026,14:00,31.0,Cerah,44.0,9.6
09-08-2026,15:00,31.0,Cerah,49.0,6.4
09-08-2026,16:00,31.0,Cerah,49.0,6.4
09-08-2026,17:00,31.0,Cerah,49.0,6.4
09-08-2026,18:00,24.0,Cerah,64.0,2.4
09-08-2026,19:00,24.0,Cerah,64.0,2.4
09-08-2026,20:00,24.0,Cerah,64.0,2.4
09-08-2026,21:00,22.0,Berawan,82.0,2.8
09-08-2026,22:00,22.0,Berawan,82.0,2.8
09-08-2026,23:00,22.0,Berawan,82.0,2.8
