jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,80.9,Tinggi,24.17,+/-1.36,89.5,+/-6.95,0.0,+/-0.0,24.17,+/-1.36,33.3,66.7,0.0,0.0,0.0,0.0,1.36,6.95,0.0,1.36,7,0.8571,0.0,0.0
01:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,76.7,Sedang,23.77,+/-1.38,89.67,+/-6.6,0.0,+/-0.0,23.77,+/-1.38,16.7,50.0,33.3,0.0,0.0,0.0,1.38,6.6,0.0,1.38,7,0.8571,0.0,0.0
02:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,72.8,Sedang,23.52,+/-1.34,92.6,+/-3.44,0.03,+/-0.05,23.52,+/-1.34,16.7,16.7,33.3,33.3,0.0,0.0,1.34,3.44,0.05,1.34,7,0.8571,0.0,0.0
03:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,72.9,Sedang,23.13,+/-1.4,94.5,+/-0.5,0.07,+/-0.11,23.13,+/-1.4,16.7,16.7,33.3,33.3,0.0,0.0,1.4,0.5,0.11,1.4,7,0.8571,0.0,0.0
04:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,72.8,Sedang,22.97,+/-1.38,93.0,+/-2.28,0.05,+/-0.08,22.97,+/-1.38,16.7,16.7,33.3,33.3,0.0,0.0,1.38,2.28,0.08,1.38,7,0.8571,0.0,0.0
05:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,72.8,Sedang,22.78,+/-1.41,92.6,+/-2.87,0.03,+/-0.05,22.78,+/-1.41,16.7,16.7,33.3,33.3,0.0,0.0,1.41,2.87,0.05,1.41,7,0.8571,0.0,0.0
06:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,72.7,Sedang,22.73,+/-1.46,91.8,+/-3.25,0.03,+/-0.05,22.73,+/-1.46,16.7,16.7,33.3,33.3,0.0,0.0,1.46,3.25,0.05,1.46,7,0.8571,0.0,0.0
07:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.1,Sedang,23.47,+/-0.98,87.17,+/-4.26,0.02,+/-0.04,23.47,+/-0.98,16.7,16.7,50.0,16.7,0.0,0.0,0.98,4.26,0.04,0.98,7,0.8571,0.0,0.0
08:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,81.5,Tinggi,25.3,+/-0.44,79.33,+/-4.71,0.0,+/-0.0,25.3,+/-0.44,16.7,16.7,66.7,0.0,0.0,0.0,0.44,4.71,0.0,0.44,7,0.8571,0.0,0.0
09:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,77.2,Sedang,26.87,+/-0.52,72.17,+/-5.96,0.0,+/-0.0,27.76,+/-1.4,16.7,50.0,33.3,0.0,0.0,0.0,0.52,5.96,0.0,1.4,7,0.8571,0.0,0.0
10:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,77.1,Sedang,28.25,+/-0.67,66.17,+/-6.59,0.0,+/-0.0,30.52,+/-0.39,16.7,50.0,33.3,0.0,0.0,0.0,0.67,6.59,0.0,0.39,7,0.8571,0.0,0.0
11:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,72.8,Sedang,29.33,+/-0.87,61.33,+/-6.42,0.02,+/-0.04,31.73,+/-0.59,16.7,33.3,33.3,16.7,0.0,0.0,0.87,6.42,0.04,0.59,7,0.8571,0.0,0.0
12:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,81.5,Tinggi,29.86,+/-1.57,57.5,+/-5.74,0.02,+/-0.04,32.81,+/-0.7,15.0,40.2,29.9,15.0,0.0,0.0,1.57,5.74,0.04,0.7,7,1.0,25.71,180.0
13:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,82.7,Tinggi,30.52,+/-1.07,58.72,+/-9.71,0.02,+/-0.04,32.93,+/-0.99,15.0,25.2,44.9,15.0,0.0,0.0,1.07,9.71,0.04,0.99,7,1.0,17.14,120.0
14:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,83.8,Tinggi,30.12,+/-0.45,56.33,+/-4.23,0.05,+/-0.11,33.05,+/-1.09,14.4,27.9,43.2,14.4,0.0,0.0,0.45,4.23,0.11,1.09,7,1.0,8.57,60.0
15:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,80.9,Tinggi,29.21,+/-2.03,61.8,+/-5.27,0.07,+/-0.11,31.28,+/-2.77,13.8,31.0,27.6,27.6,0.0,0.0,2.03,5.27,0.11,2.77,7,1.0,0.0,0.0
16:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,82.3,Tinggi,28.7,+/-1.94,65.43,+/-10.61,0.08,+/-0.12,30.73,+/-2.38,14.4,42.3,14.4,28.8,0.0,0.0,1.94,10.61,0.12,2.38,7,1.0,8.57,60.0
17:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,82.2,Tinggi,27.42,+/-2.31,72.39,+/-13.55,0.04,+/-0.05,28.68,+/-3.12,0.0,42.3,14.4,43.2,0.0,0.0,2.31,13.55,0.05,3.12,7,1.0,8.57,60.0
18:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,86.7,Tinggi,25.34,+/-1.13,78.89,+/-14.58,0.08,+/-0.07,26.57,+/-2.79,0.0,31.0,13.8,55.2,0.0,0.0,1.13,14.58,0.07,2.79,7,1.0,0.0,0.0
19:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,83.6,Tinggi,24.59,+/-0.88,90.38,+/-3.79,0.05,+/-0.05,24.59,+/-0.88,0.0,42.3,14.4,43.2,0.0,0.0,0.88,3.79,0.05,0.88,7,1.0,8.57,60.0
20:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,87.3,Tinggi,23.91,+/-0.83,94.75,+/-0.44,0.0,+/-0.0,23.91,+/-0.83,28.8,56.8,14.4,0.0,0.0,0.0,0.83,0.44,0.0,0.83,7,1.0,8.57,60.0
21:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,91.7,Tinggi,24.28,+/-1.81,93.29,+/-2.12,0.0,+/-0.0,23.61,+/-0.7,13.8,72.4,13.8,0.0,0.0,0.0,1.81,2.12,0.0,0.7,7,1.0,0.0,0.0
22:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,87.2,Tinggi,23.27,+/-0.71,92.64,+/-2.5,0.0,+/-0.0,23.27,+/-0.71,28.8,56.8,14.4,0.0,0.0,0.0,0.71,2.5,0.0,0.71,7,1.0,8.57,60.0
23:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,81.6,Tinggi,23.43,+/-1.65,93.59,+/-1.61,0.15,+/-0.34,22.81,+/-0.77,29.9,40.2,15.0,15.0,0.0,0.0,1.65,1.61,0.34,0.77,7,1.0,17.14,120.0
