tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
23-09-2026,00:00,22.0,Udara Kabur,97.0,2.9
23-09-2026,01:00,22.0,Udara Kabur,97.0,2.9
23-09-2026,02:00,22.0,Udara Kabur,97.0,2.9
23-09-2026,03:00,21.0,Udara Kabur,97.0,3.7
23-09-2026,04:00,21.0,Udara Kabur,97.0,3.7
23-09-2026,05:00,21.0,Udara Kabur,97.0,3.7
23-09-2026,06:00,25.0,Udara Kabur,85.0,3.8
23-09-2026,07:00,25.0,Udara Kabur,85.0,3.8
23-09-2026,08:00,25.0,Udara Kabur,85.0,3.8
23-09-2026,09:00,29.0,Cerah Berawan,66.0,5.4
23-09-2026,10:00,29.0,Cerah Berawan,66.0,5.4
23-09-2026,11:00,29.0,Cerah Berawan,66.0,5.4
23-09-2026,12:00,29.0,Hujan Ringan,65.0,10.2
23-09-2026,13:00,29.0,Hujan Ringan,65.0,10.2
23-09-2026,14:00,29.0,Hujan Ringan,65.0,10.2
23-09-2026,15:00,27.0,Udara Kabur,83.0,7.4
23-09-2026,16:00,27.0,Udara Kabur,83.0,7.4
23-09-2026,17:00,27.0,Udara Kabur,83.0,7.4
23-09-2026,18:00,25.0,Cerah,87.0,1.7
23-09-2026,19:00,25.0,Cerah,87.0,1.7
23-09-2026,20:00,25.0,Cerah,87.0,1.7
23-09-2026,21:00,24.0,Cerah,94.0,2.2
23-09-2026,22:00,24.0,Cerah,94.0,2.2
23-09-2026,23:00,24.0,Cerah,94.0,2.2
