tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
07-08-2026,04:00,24.0,Udara Kabur,81.0,4.7
07-08-2026,05:00,24.0,Udara Kabur,81.0,4.7
07-08-2026,06:00,24.0,Udara Kabur,81.0,4.7
07-08-2026,07:00,24.0,Udara Kabur,81.0,4.7
07-08-2026,08:00,24.0,Udara Kabur,81.0,4.7
07-08-2026,09:00,28.0,Cerah,67.0,6.6
07-08-2026,10:00,28.0,Cerah,67.0,6.6
07-08-2026,11:00,28.0,Cerah,67.0,6.6
07-08-2026,12:00,30.0,Cerah,57.0,7.1
07-08-2026,13:00,30.0,Cerah,57.0,7.1
07-08-2026,14:00,30.0,Cerah,57.0,7.1
07-08-2026,15:00,29.0,Cerah,61.0,7.5
07-08-2026,16:00,29.0,Cerah,61.0,7.5
07-08-2026,17:00,29.0,Cerah,61.0,7.5
07-08-2026,18:00,25.0,Cerah Berawan,78.0,3.7
07-08-2026,19:00,25.0,Cerah Berawan,78.0,3.7
07-08-2026,20:00,25.0,Cerah Berawan,78.0,3.7
07-08-2026,21:00,24.0,Cerah,86.0,2.2
07-08-2026,22:00,24.0,Cerah,86.0,2.2
07-08-2026,23:00,24.0,Cerah,86.0,2.2
