tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
19-07-2026,12:00,26.0,Cerah Berawan,81.0,3.9
19-07-2026,13:00,26.0,Cerah Berawan,81.0,3.9
19-07-2026,14:00,26.0,Cerah Berawan,81.0,3.9
19-07-2026,15:00,26.0,Cerah Berawan,81.0,3.9
19-07-2026,16:00,26.0,Cerah Berawan,81.0,3.9
19-07-2026,17:00,24.0,Cerah Berawan,92.0,3.1
19-07-2026,18:00,24.0,Cerah Berawan,92.0,3.1
19-07-2026,19:00,24.0,Cerah Berawan,92.0,3.1
19-07-2026,20:00,23.0,Cerah Berawan,95.0,3.4
19-07-2026,21:00,23.0,Cerah Berawan,95.0,3.4
19-07-2026,22:00,23.0,Cerah Berawan,95.0,3.4
19-07-2026,23:00,23.0,Cerah Berawan,95.0,3.4
