tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
28-07-2026,13:00,28.0,Cerah Berawan,60.0,9.3
28-07-2026,14:00,28.0,Cerah Berawan,60.0,9.3
28-07-2026,15:00,28.0,Cerah Berawan,60.0,9.3
28-07-2026,16:00,28.0,Cerah Berawan,60.0,9.3
28-07-2026,17:00,28.0,Cerah Berawan,60.0,9.3
28-07-2026,18:00,24.0,Cerah,82.0,1.7
28-07-2026,19:00,24.0,Cerah,82.0,1.7
28-07-2026,20:00,24.0,Cerah,82.0,1.7
28-07-2026,21:00,22.0,Cerah Berawan,87.0,4.1
28-07-2026,22:00,22.0,Cerah Berawan,87.0,4.1
28-07-2026,23:00,22.0,Cerah Berawan,87.0,4.1
