tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
12-08-2026,07:00,29.0,Cerah Berawan,56.0,6.7
12-08-2026,08:00,29.0,Cerah Berawan,56.0,6.7
12-08-2026,09:00,29.0,Cerah Berawan,56.0,6.7
12-08-2026,10:00,29.0,Cerah Berawan,56.0,6.7
12-08-2026,11:00,29.0,Cerah Berawan,56.0,6.7
12-08-2026,12:00,31.0,Cerah Berawan,44.0,9.3
12-08-2026,13:00,31.0,Cerah Berawan,44.0,9.3
12-08-2026,14:00,31.0,Cerah Berawan,44.0,9.3
12-08-2026,15:00,29.0,Cerah Berawan,54.0,11.6
12-08-2026,16:00,29.0,Cerah Berawan,54.0,11.6
12-08-2026,17:00,29.0,Cerah Berawan,54.0,11.6
12-08-2026,18:00,25.0,Cerah,77.0,6.0
12-08-2026,19:00,25.0,Cerah,77.0,6.0
12-08-2026,20:00,25.0,Cerah,77.0,6.0
12-08-2026,21:00,24.0,Cerah,86.0,2.2
12-08-2026,22:00,24.0,Cerah,86.0,2.2
12-08-2026,23:00,24.0,Cerah,86.0,2.2
