tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
01-08-2026,00:00,22.0,Udara Kabur,97.0,3.2
01-08-2026,01:00,22.0,Udara Kabur,97.0,3.2
01-08-2026,02:00,22.0,Udara Kabur,96.0,1.1
01-08-2026,03:00,22.0,Udara Kabur,96.0,1.1
01-08-2026,04:00,22.0,Udara Kabur,96.0,1.1
01-08-2026,05:00,23.0,Cerah,94.0,0.4
01-08-2026,06:00,23.0,Cerah,94.0,0.4
01-08-2026,07:00,23.0,Cerah,94.0,0.4
01-08-2026,08:00,27.0,Cerah,76.0,6.8
01-08-2026,09:00,27.0,Cerah,76.0,6.8
01-08-2026,10:00,27.0,Cerah,76.0,6.8
01-08-2026,11:00,27.0,Berawan,78.0,10.1
01-08-2026,12:00,27.0,Berawan,78.0,10.1
01-08-2026,13:00,27.0,Berawan,78.0,10.1
01-08-2026,14:00,27.0,Berawan,76.0,7.8
01-08-2026,15:00,27.0,Berawan,76.0,7.8
01-08-2026,16:00,27.0,Berawan,76.0,7.8
01-08-2026,17:00,24.0,Cerah,92.0,2.6
01-08-2026,18:00,24.0,Cerah,92.0,2.6
01-08-2026,19:00,24.0,Cerah,92.0,2.6
01-08-2026,20:00,23.0,Cerah,95.0,0.5
01-08-2026,21:00,23.0,Cerah,95.0,0.5
01-08-2026,22:00,23.0,Cerah,95.0,0.5
01-08-2026,23:00,23.0,Cerah,95.0,0.5
