tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
21-09-2026,04:00,24.0,Udara Kabur,85.0,2.5
21-09-2026,05:00,24.0,Udara Kabur,85.0,2.5
21-09-2026,06:00,24.0,Udara Kabur,85.0,2.5
21-09-2026,07:00,24.0,Udara Kabur,85.0,2.5
21-09-2026,08:00,24.0,Udara Kabur,85.0,2.5
21-09-2026,09:00,28.0,Cerah Berawan,67.0,8.0
21-09-2026,10:00,28.0,Cerah Berawan,67.0,8.0
21-09-2026,11:00,28.0,Cerah Berawan,67.0,8.0
21-09-2026,12:00,30.0,Cerah Berawan,57.0,10.2
21-09-2026,13:00,30.0,Cerah Berawan,57.0,10.2
21-09-2026,14:00,30.0,Cerah Berawan,57.0,10.2
21-09-2026,15:00,27.0,Cerah,72.0,9.2
21-09-2026,16:00,27.0,Cerah,72.0,9.2
21-09-2026,17:00,27.0,Cerah,72.0,9.2
21-09-2026,18:00,25.0,Cerah Berawan,85.0,1.9
21-09-2026,19:00,25.0,Cerah Berawan,85.0,1.9
21-09-2026,20:00,25.0,Cerah Berawan,85.0,1.9
21-09-2026,21:00,24.0,Udara Kabur,94.0,1.6
21-09-2026,22:00,24.0,Udara Kabur,94.0,1.6
21-09-2026,23:00,24.0,Udara Kabur,94.0,1.6
