tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
07-09-2026,06:00,29.0,Cerah,54.0,4.7
07-09-2026,07:00,29.0,Cerah,54.0,4.7
07-09-2026,08:00,29.0,Cerah,54.0,4.7
07-09-2026,09:00,29.0,Cerah,54.0,4.7
07-09-2026,10:00,29.0,Cerah,54.0,4.7
07-09-2026,11:00,32.0,Cerah,43.0,10.7
07-09-2026,12:00,32.0,Cerah,43.0,10.7
07-09-2026,13:00,32.0,Cerah,43.0,10.7
07-09-2026,14:00,31.0,Cerah,40.0,6.1
07-09-2026,15:00,31.0,Cerah,40.0,6.1
07-09-2026,16:00,31.0,Cerah,40.0,6.1
07-09-2026,17:00,27.0,Cerah,60.0,1.0
07-09-2026,18:00,27.0,Cerah,60.0,1.0
07-09-2026,19:00,27.0,Cerah,60.0,1.0
07-09-2026,20:00,24.0,Cerah,77.0,3.6
07-09-2026,21:00,24.0,Cerah,77.0,3.6
07-09-2026,22:00,24.0,Cerah,77.0,3.6
07-09-2026,23:00,24.0,Cerah,77.0,3.6
