jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,76.3,Sedang,23.98,+/-1.87,88.17,+/-8.76,0.0,+/-0.0,23.24,+/-0.94,33.3,16.7,50.0,0.0,0.0,0.0,1.87,8.76,0.0,0.94,7,0.8571,0.0,0.0
01:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,80.7,Tinggi,23.68,+/-1.65,89.33,+/-7.54,0.0,+/-0.0,23.02,+/-0.79,33.3,0.0,66.7,0.0,0.0,0.0,1.65,7.54,0.0,0.79,7,0.8571,0.0,0.0
02:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.3,Tinggi,23.48,+/-1.56,92.8,+/-2.64,0.0,+/-0.0,22.84,+/-0.65,16.7,0.0,83.3,0.0,0.0,0.0,1.56,2.64,0.0,0.65,7,0.8571,0.0,0.0
03:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.7,Tinggi,22.62,+/-0.6,92.6,+/-2.65,0.0,+/-0.0,22.62,+/-0.6,0.0,16.7,83.3,0.0,0.0,0.0,0.6,2.65,0.0,0.6,7,0.8571,0.0,0.0
04:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,89.6,Tinggi,22.58,+/-0.6,89.0,+/-6.93,0.0,+/-0.0,22.58,+/-0.6,0.0,0.0,100.0,0.0,0.0,0.0,0.6,6.93,0.0,0.6,7,0.8571,0.0,0.0
05:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,84.9,Tinggi,22.97,+/-1.63,90.0,+/-7.16,0.0,+/-0.0,22.97,+/-1.63,0.0,16.7,83.3,0.0,0.0,0.0,1.63,7.16,0.0,1.63,7,0.8571,0.0,0.0
06:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,89.5,Tinggi,23.5,+/-2.16,87.02,+/-11.29,0.0,+/-0.0,23.66,+/-2.52,10.3,15.0,74.8,0.0,0.0,0.0,2.16,11.29,0.0,2.52,7,1.0,25.71,180.0
07:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,94.3,Tinggi,23.78,+/-0.26,82.83,+/-10.07,0.0,+/-0.0,23.78,+/-0.26,10.3,0.0,89.7,0.0,0.0,0.0,0.26,10.07,0.0,0.26,7,1.0,17.14,120.0
08:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,83.1,Tinggi,26.44,+/-1.06,73.25,+/-9.94,0.0,+/-0.0,27.13,+/-1.79,13.5,43.2,43.2,0.0,0.0,0.0,1.06,9.94,0.0,1.79,7,1.0,8.57,60.0
09:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,83.7,Tinggi,27.88,+/-1.11,65.14,+/-10.13,0.02,+/-0.04,29.84,+/-0.54,17.2,27.6,41.4,13.8,0.0,0.0,1.11,10.13,0.04,0.54,7,1.0,0.0,0.0
10:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,83.0,Tinggi,29.07,+/-1.39,59.99,+/-9.47,0.02,+/-0.04,30.95,+/-1.02,13.5,43.2,28.8,14.4,0.0,0.0,1.39,9.47,0.04,1.02,7,1.0,8.57,60.0
11:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,90.2,Tinggi,30.36,+/-1.49,55.04,+/-8.8,0.02,+/-0.04,32.36,+/-1.13,13.5,72.1,0.0,14.4,0.0,0.0,1.49,8.8,0.04,1.13,7,1.0,8.57,60.0
12:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,90.4,Tinggi,31.35,+/-1.77,50.45,+/-8.71,0.0,+/-0.0,33.08,+/-1.3,31.0,69.0,0.0,0.0,0.0,0.0,1.77,8.71,0.0,1.3,7,1.0,0.0,0.0
13:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,82.8,Tinggi,32.34,+/-1.96,45.67,+/-9.01,0.0,+/-0.0,33.56,+/-1.23,27.9,28.8,43.2,0.0,0.0,0.0,1.96,9.01,0.0,1.23,7,1.0,8.57,60.0
14:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,82.4,Tinggi,32.85,+/-2.19,42.23,+/-9.3,0.0,+/-0.0,33.71,+/-1.56,42.3,28.8,28.8,0.0,0.0,0.0,2.19,9.3,0.0,1.56,7,1.0,8.57,60.0
