tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
19-09-2026,11:00,30.0,Cerah Berawan,56.0,7.0
19-09-2026,12:00,30.0,Cerah Berawan,56.0,7.0
19-09-2026,13:00,30.0,Cerah Berawan,56.0,7.0
19-09-2026,14:00,30.0,Cerah Berawan,56.0,7.0
19-09-2026,15:00,30.0,Cerah Berawan,56.0,7.0
19-09-2026,16:00,26.0,Hujan Petir,80.0,2.1
19-09-2026,17:00,26.0,Hujan Petir,80.0,2.1
19-09-2026,18:00,26.0,Hujan Petir,80.0,2.1
19-09-2026,19:00,24.0,Udara Kabur,93.0,2.9
19-09-2026,20:00,24.0,Udara Kabur,93.0,2.9
19-09-2026,21:00,24.0,Udara Kabur,93.0,2.9
19-09-2026,22:00,24.0,Udara Kabur,94.0,2.7
19-09-2026,23:00,24.0,Udara Kabur,94.0,2.7
