tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
02-09-2026,04:00,24.0,Udara Kabur,87.0,3.3
02-09-2026,05:00,24.0,Udara Kabur,87.0,3.3
02-09-2026,06:00,24.0,Udara Kabur,87.0,3.3
02-09-2026,07:00,24.0,Udara Kabur,87.0,3.3
02-09-2026,08:00,24.0,Udara Kabur,87.0,3.3
02-09-2026,09:00,29.0,Cerah Berawan,65.0,4.2
02-09-2026,10:00,29.0,Cerah Berawan,65.0,4.2
02-09-2026,11:00,29.0,Cerah Berawan,65.0,4.2
02-09-2026,12:00,30.0,Cerah,62.0,8.2
02-09-2026,13:00,30.0,Cerah,62.0,8.2
02-09-2026,14:00,30.0,Cerah,62.0,8.2
02-09-2026,15:00,29.0,Cerah,64.0,8.8
02-09-2026,16:00,29.0,Cerah,64.0,8.8
02-09-2026,17:00,29.0,Cerah,64.0,8.8
02-09-2026,18:00,25.0,Cerah,80.0,3.9
02-09-2026,19:00,25.0,Cerah,80.0,3.9
02-09-2026,20:00,25.0,Cerah,80.0,3.9
02-09-2026,21:00,24.0,Cerah Berawan,90.0,2.5
02-09-2026,22:00,24.0,Cerah Berawan,90.0,2.5
02-09-2026,23:00,24.0,Cerah Berawan,90.0,2.5
