tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
20-08-2026,00:00,22.0,Udara Kabur,95.0,4.7
20-08-2026,01:00,22.0,Udara Kabur,95.0,4.7
20-08-2026,02:00,22.0,Udara Kabur,95.0,4.7
20-08-2026,03:00,21.0,Udara Kabur,97.0,2.9
20-08-2026,04:00,21.0,Udara Kabur,97.0,2.9
20-08-2026,05:00,21.0,Udara Kabur,97.0,2.9
20-08-2026,06:00,24.0,Kabut/Asap,86.0,5.4
20-08-2026,07:00,24.0,Kabut/Asap,86.0,5.4
20-08-2026,08:00,24.0,Kabut/Asap,86.0,5.4
20-08-2026,09:00,29.0,Cerah,58.0,6.8
20-08-2026,10:00,29.0,Cerah,58.0,6.8
20-08-2026,11:00,29.0,Cerah,58.0,6.8
20-08-2026,12:00,32.0,Cerah,53.0,9.7
20-08-2026,13:00,32.0,Cerah,53.0,9.7
20-08-2026,14:00,32.0,Cerah,53.0,9.7
20-08-2026,15:00,28.0,Cerah,64.0,10.1
20-08-2026,16:00,28.0,Cerah,64.0,10.1
20-08-2026,17:00,28.0,Cerah,64.0,10.1
20-08-2026,18:00,25.0,Cerah,81.0,3.2
20-08-2026,19:00,25.0,Cerah,81.0,3.2
20-08-2026,20:00,25.0,Cerah,81.0,3.2
20-08-2026,21:00,24.0,Cerah Berawan,91.0,1.5
20-08-2026,22:00,24.0,Cerah Berawan,91.0,1.5
20-08-2026,23:00,24.0,Cerah Berawan,91.0,1.5
