tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
20-09-2026,06:00,25.0,Cerah Berawan,78.0,0.7
20-09-2026,07:00,25.0,Cerah Berawan,78.0,0.7
20-09-2026,08:00,25.0,Cerah Berawan,78.0,0.7
20-09-2026,09:00,25.0,Cerah Berawan,78.0,0.7
20-09-2026,10:00,25.0,Cerah Berawan,78.0,0.7
20-09-2026,11:00,29.0,Cerah Berawan,62.0,8.6
20-09-2026,12:00,29.0,Cerah Berawan,62.0,8.6
20-09-2026,13:00,29.0,Cerah Berawan,62.0,8.6
20-09-2026,14:00,28.0,Hujan Ringan,67.0,8.4
20-09-2026,15:00,28.0,Hujan Ringan,67.0,8.4
20-09-2026,16:00,28.0,Hujan Ringan,67.0,8.4
20-09-2026,17:00,26.0,Hujan Ringan,82.0,1.0
20-09-2026,18:00,26.0,Hujan Ringan,82.0,1.0
20-09-2026,19:00,26.0,Hujan Ringan,82.0,1.0
20-09-2026,20:00,23.0,Udara Kabur,96.0,2.6
20-09-2026,21:00,23.0,Udara Kabur,96.0,2.6
20-09-2026,22:00,23.0,Udara Kabur,96.0,2.6
20-09-2026,23:00,23.0,Udara Kabur,96.0,2.6
