tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
22-09-2026,06:00,24.0,Hujan Ringan,95.0,2.9
22-09-2026,07:00,24.0,Hujan Ringan,95.0,2.9
22-09-2026,08:00,24.0,Hujan Ringan,95.0,2.9
22-09-2026,09:00,24.0,Hujan Ringan,95.0,2.9
22-09-2026,10:00,24.0,Hujan Ringan,95.0,2.9
22-09-2026,11:00,26.0,Hujan Ringan,82.0,2.5
22-09-2026,12:00,26.0,Hujan Ringan,82.0,2.5
22-09-2026,13:00,26.0,Hujan Ringan,82.0,2.5
22-09-2026,14:00,25.0,Hujan Ringan,89.0,2.9
22-09-2026,15:00,25.0,Hujan Ringan,89.0,2.9
22-09-2026,16:00,25.0,Hujan Ringan,89.0,2.9
22-09-2026,17:00,23.0,Hujan Ringan,98.0,3.9
22-09-2026,18:00,23.0,Hujan Ringan,98.0,3.9
22-09-2026,19:00,23.0,Hujan Ringan,98.0,3.9
22-09-2026,20:00,23.0,Hujan Ringan,98.0,1.0
22-09-2026,21:00,23.0,Hujan Ringan,98.0,1.0
22-09-2026,22:00,23.0,Hujan Ringan,98.0,1.0
22-09-2026,23:00,23.0,Hujan Ringan,98.0,1.0
