tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
15-08-2026,06:00,29.0,Cerah,59.0,5.5
15-08-2026,07:00,29.0,Cerah,59.0,5.5
15-08-2026,08:00,29.0,Cerah,59.0,5.5
15-08-2026,09:00,29.0,Cerah,59.0,5.5
15-08-2026,10:00,29.0,Cerah,59.0,5.5
15-08-2026,11:00,31.0,Cerah,49.0,8.9
15-08-2026,12:00,31.0,Cerah,49.0,8.9
15-08-2026,13:00,31.0,Cerah,49.0,8.9
15-08-2026,14:00,31.0,Cerah,53.0,7.9
15-08-2026,15:00,31.0,Cerah,53.0,7.9
15-08-2026,16:00,31.0,Cerah,53.0,7.9
15-08-2026,17:00,26.0,Cerah,71.0,5.3
15-08-2026,18:00,26.0,Cerah,71.0,5.3
15-08-2026,19:00,26.0,Cerah,71.0,5.3
15-08-2026,20:00,24.0,Cerah Berawan,84.0,2.1
15-08-2026,21:00,24.0,Cerah Berawan,84.0,2.1
15-08-2026,22:00,24.0,Cerah Berawan,84.0,2.1
15-08-2026,23:00,24.0,Cerah Berawan,84.0,2.1
