jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,80.6,Tinggi,24.53,+/-1.75,85.67,+/-8.6,0.0,+/-0.0,24.94,+/-2.52,33.3,66.7,0.0,0.0,0.0,0.0,1.75,8.6,0.0,2.52,7,0.8571,0.0,0.0
01:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,76.4,Sedang,24.13,+/-1.7,87.0,+/-8.29,0.0,+/-0.0,24.48,+/-2.36,50.0,50.0,0.0,0.0,0.0,0.0,1.7,8.29,0.0,2.36,7,0.8571,0.0,0.0
02:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,80.7,Tinggi,23.8,+/-1.59,88.17,+/-7.9,0.0,+/-0.0,24.11,+/-2.2,33.3,66.7,0.0,0.0,0.0,0.0,1.59,7.9,0.0,2.2,7,0.8571,0.0,0.0
03:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,77.1,Sedang,23.67,+/-1.49,89.5,+/-1.12,0.0,+/-0.0,23.67,+/-1.49,33.3,50.0,16.7,0.0,0.0,0.0,1.49,1.12,0.0,1.49,7,0.8571,0.0,0.0
04:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,81.2,Tinggi,23.45,+/-1.54,90.0,+/-1.0,0.0,+/-0.0,23.45,+/-1.54,0.0,66.7,33.3,0.0,0.0,0.0,1.54,1.0,0.0,1.54,7,0.8571,0.0,0.0
05:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,81.1,Tinggi,23.43,+/-1.46,90.4,+/-2.8,0.0,+/-0.0,23.43,+/-1.46,66.7,16.7,16.7,0.0,0.0,0.0,1.46,2.8,0.0,1.46,7,0.8571,0.0,0.0
06:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,88.8,Tinggi,23.84,+/-2.01,86.67,+/-5.62,0.0,+/-0.0,24.06,+/-2.51,70.1,15.0,15.0,0.0,0.0,0.0,2.01,5.62,0.0,2.51,7,1.0,25.71,180.0
07:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,89.5,Tinggi,24.45,+/-0.97,81.83,+/-3.62,0.0,+/-0.0,24.45,+/-0.97,70.1,15.0,15.0,0.0,0.0,0.0,0.97,3.62,0.0,0.97,7,1.0,17.14,120.0
08:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,94.1,Tinggi,26.62,+/-1.0,72.2,+/-5.74,0.0,+/-0.0,27.71,+/-1.96,85.6,14.4,0.0,0.0,0.0,0.0,1.0,5.74,0.0,1.96,7,1.0,8.57,60.0
09:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,91.8,Tinggi,28.19,+/-1.01,66.0,+/-5.38,0.0,+/-0.0,30.14,+/-1.66,72.4,27.6,0.0,0.0,0.0,0.0,1.01,5.38,0.0,1.66,7,1.0,0.0,0.0
10:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,86.7,Tinggi,29.51,+/-1.26,60.95,+/-6.03,0.0,+/-0.0,31.99,+/-1.3,56.8,43.2,0.0,0.0,0.0,0.0,1.26,6.03,0.0,1.3,7,1.0,8.57,60.0
11:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,86.9,Tinggi,30.88,+/-1.2,56.41,+/-6.07,0.02,+/-0.04,33.67,+/-1.06,27.9,57.7,0.0,14.4,0.0,0.0,1.2,6.07,0.04,1.06,7,1.0,8.57,60.0
12:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,84.7,Tinggi,31.66,+/-1.29,53.86,+/-6.6,0.02,+/-0.04,34.56,+/-1.03,44.8,27.6,13.8,13.8,0.0,0.0,1.29,6.6,0.04,1.03,7,1.0,0.0,0.0
13:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,82.9,Tinggi,32.73,+/-1.43,49.64,+/-6.89,0.02,+/-0.04,35.55,+/-1.12,42.3,28.8,14.4,14.4,0.0,0.0,1.43,6.89,0.04,1.12,7,1.0,8.57,60.0
14:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,85.6,Tinggi,32.92,+/-2.53,48.8,+/-11.66,0.02,+/-0.04,35.9,+/-1.0,56.8,28.8,0.0,14.4,0.0,0.0,2.53,11.66,0.04,1.0,7,1.0,8.57,60.0
15:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,83.6,Tinggi,32.47,+/-2.55,50.03,+/-12.23,0.02,+/-0.04,35.07,+/-0.55,44.8,27.6,13.8,13.8,0.0,0.0,2.55,12.23,0.04,0.55,7,1.0,0.0,0.0
16:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,85.9,Tinggi,31.85,+/-2.13,52.4,+/-10.51,0.02,+/-0.04,34.08,+/-1.38,56.8,14.4,14.4,14.4,0.0,0.0,2.13,10.51,0.04,1.38,7,1.0,8.57,60.0
17:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,88.9,Tinggi,30.45,+/-2.78,58.46,+/-14.27,0.0,+/-0.0,33.53,+/-0.83,71.2,14.4,14.4,0.0,0.0,0.0,2.78,14.27,0.0,0.83,7,1.0,8.57,60.0
18:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,86.9,Tinggi,29.18,+/-2.64,63.93,+/-14.46,0.0,+/-0.0,31.8,+/-0.53,58.6,27.6,13.8,0.0,0.0,0.0,2.64,14.46,0.0,0.53,7,1.0,0.0,0.0
19:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,82.8,Tinggi,27.49,+/-1.3,68.99,+/-12.45,0.0,+/-0.0,30.06,+/-3.13,42.3,43.2,14.4,0.0,0.0,0.0,1.3,12.45,0.0,3.13,7,1.0,8.57,60.0
20:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,86.0,Tinggi,27.11,+/-2.04,75.44,+/-10.82,0.0,+/-0.0,28.6,+/-3.24,56.8,43.2,0.0,0.0,0.0,0.0,2.04,10.82,0.0,3.24,7,1.0,8.57,60.0
21:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,84.0,Tinggi,26.1,+/-1.95,81.58,+/-10.09,0.07,+/-0.15,26.2,+/-2.26,44.8,41.4,0.0,13.8,0.0,0.0,1.95,10.09,0.15,2.26,7,1.0,0.0,0.0
22:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,81.9,Tinggi,25.46,+/-2.02,85.1,+/-10.76,0.27,+/-0.6,24.77,+/-1.24,42.3,28.8,14.4,14.4,0.0,0.0,2.02,10.76,0.6,1.24,7,1.0,8.57,60.0
23:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,81.0,Tinggi,25.15,+/-1.85,86.26,+/-10.32,0.05,+/-0.11,24.46,+/-0.91,40.2,29.9,15.0,15.0,0.0,0.0,1.85,10.32,0.11,0.91,7,1.0,17.14,120.0
