jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,72.4,Sedang,23.88,+/-1.52,89.83,+/-7.73,0.02,+/-0.04,23.28,+/-0.77,16.7,33.3,33.3,16.7,0.0,0.0,1.52,7.73,0.04,0.77,7,0.8571,0.0,0.0
01:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,72.4,Sedang,23.48,+/-1.52,90.33,+/-7.39,0.02,+/-0.04,23.48,+/-1.52,33.3,33.3,16.7,16.7,0.0,0.0,1.52,7.39,0.04,1.52,7,0.8571,0.0,0.0
02:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,76.6,Sedang,23.27,+/-1.47,90.67,+/-7.06,0.0,+/-0.0,23.27,+/-1.47,33.3,50.0,16.7,0.0,0.0,0.0,1.47,7.06,0.0,1.47,7,0.8571,0.0,0.0
03:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,76.7,Sedang,23.05,+/-1.42,91.0,+/-6.4,0.0,+/-0.0,23.05,+/-1.42,16.7,50.0,33.3,0.0,0.0,0.0,1.42,6.4,0.0,1.42,7,0.8571,0.0,0.0
04:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,86.5,Tinggi,23.03,+/-1.42,90.23,+/-6.7,0.0,+/-0.0,23.03,+/-1.42,15.0,59.8,25.2,0.0,0.0,0.0,1.42,6.7,0.0,1.42,7,1.0,25.71,180.0
05:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,82.7,Tinggi,22.91,+/-1.48,90.38,+/-7.26,0.0,+/-0.0,22.91,+/-1.48,29.9,44.9,25.2,0.0,0.0,0.0,1.48,7.26,0.0,1.48,7,1.0,17.14,120.0
06:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,83.1,Tinggi,22.79,+/-1.55,90.19,+/-7.62,0.0,+/-0.0,22.79,+/-1.55,28.8,43.2,27.9,0.0,0.0,0.0,1.55,7.62,0.0,1.55,7,1.0,8.57,60.0
07:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,87.3,Tinggi,23.38,+/-1.23,88.17,+/-6.71,0.0,+/-0.0,23.38,+/-1.23,13.8,55.2,31.0,0.0,0.0,0.0,1.23,6.71,0.0,1.23,7,1.0,0.0,0.0
08:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,83.5,Tinggi,25.2,+/-0.89,81.83,+/-6.22,0.0,+/-0.0,25.47,+/-1.43,43.2,43.2,13.5,0.0,0.0,0.0,0.89,6.22,0.0,1.43,7,1.0,8.57,60.0
09:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,87.3,Tinggi,27.35,+/-0.53,71.32,+/-5.37,0.0,+/-0.0,29.18,+/-1.2,42.3,57.7,0.0,0.0,0.0,0.0,0.53,5.37,0.0,1.2,7,1.0,8.57,60.0
10:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,88.6,Tinggi,28.57,+/-0.69,65.9,+/-5.24,0.0,+/-0.0,31.1,+/-0.72,58.6,41.4,0.0,0.0,0.0,0.0,0.69,5.24,0.0,0.72,7,1.0,0.0,0.0
11:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,86.7,Tinggi,29.56,+/-1.12,61.38,+/-6.62,0.0,+/-0.0,32.17,+/-1.17,56.8,43.2,0.0,0.0,0.0,0.0,1.12,6.62,0.0,1.17,7,1.0,8.57,60.0
12:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,90.3,Tinggi,30.51,+/-1.18,57.1,+/-6.68,0.0,+/-0.0,33.12,+/-1.05,71.2,28.8,0.0,0.0,0.0,0.0,1.18,6.68,0.0,1.05,7,1.0,8.57,60.0
