tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
31-07-2026,04:00,23.0,Cerah Berawan,93.0,0.3
31-07-2026,05:00,23.0,Cerah Berawan,93.0,0.3
31-07-2026,06:00,23.0,Cerah Berawan,93.0,0.3
31-07-2026,07:00,23.0,Cerah Berawan,93.0,0.3
31-07-2026,08:00,23.0,Cerah Berawan,93.0,0.3
31-07-2026,09:00,26.0,Cerah Berawan,81.0,5.6
31-07-2026,10:00,26.0,Cerah Berawan,81.0,5.6
31-07-2026,11:00,26.0,Cerah Berawan,81.0,5.6
31-07-2026,12:00,26.0,Cerah Berawan,80.0,8.9
31-07-2026,13:00,26.0,Cerah Berawan,80.0,8.9
31-07-2026,14:00,26.0,Cerah Berawan,80.0,8.9
31-07-2026,15:00,26.0,Cerah,79.0,5.7
31-07-2026,16:00,26.0,Cerah,79.0,5.7
31-07-2026,17:00,26.0,Cerah,79.0,5.7
31-07-2026,18:00,24.0,Cerah,93.0,1.3
31-07-2026,19:00,24.0,Cerah,93.0,1.3
31-07-2026,20:00,24.0,Cerah,93.0,1.3
31-07-2026,21:00,23.0,Cerah Berawan,93.0,1.1
31-07-2026,22:00,23.0,Cerah Berawan,93.0,1.1
31-07-2026,23:00,23.0,Cerah Berawan,93.0,1.1
