tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
15-09-2026,00:00,19.0,Berawan,82.0,3.7
15-09-2026,01:00,19.0,Berawan,82.0,3.7
15-09-2026,02:00,19.0,Berawan,82.0,3.7
15-09-2026,03:00,19.0,Berawan,82.0,3.7
15-09-2026,04:00,19.0,Cerah,72.0,3.9
15-09-2026,05:00,19.0,Cerah,72.0,3.9
15-09-2026,06:00,19.0,Cerah,72.0,3.9
15-09-2026,07:00,27.0,Cerah,57.0,7.8
15-09-2026,08:00,27.0,Cerah,57.0,7.8
15-09-2026,09:00,27.0,Cerah,57.0,7.8
15-09-2026,10:00,31.0,Cerah,48.0,9.5
15-09-2026,11:00,31.0,Cerah,48.0,9.5
15-09-2026,12:00,31.0,Cerah,48.0,9.5
15-09-2026,13:00,31.0,Cerah,45.0,10.2
15-09-2026,14:00,31.0,Cerah,45.0,10.2
15-09-2026,15:00,31.0,Cerah,45.0,10.2
15-09-2026,16:00,27.0,Cerah,66.0,2.6
15-09-2026,17:00,27.0,Cerah,66.0,2.6
15-09-2026,18:00,27.0,Cerah,66.0,2.6
15-09-2026,19:00,24.0,Cerah Berawan,79.0,2.3
15-09-2026,20:00,24.0,Cerah Berawan,79.0,2.3
15-09-2026,21:00,24.0,Cerah Berawan,79.0,2.3
15-09-2026,22:00,23.0,Cerah,86.0,6.0
15-09-2026,23:00,23.0,Cerah,86.0,6.0
