tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
17-09-2026,06:00,29.0,Cerah,44.0,6.3
17-09-2026,07:00,29.0,Cerah,44.0,6.3
17-09-2026,08:00,29.0,Cerah,44.0,6.3
17-09-2026,09:00,29.0,Cerah,44.0,6.3
17-09-2026,10:00,29.0,Cerah,44.0,6.3
17-09-2026,11:00,33.0,Cerah Berawan,40.0,11.0
17-09-2026,12:00,33.0,Cerah Berawan,40.0,11.0
17-09-2026,13:00,33.0,Cerah Berawan,40.0,11.0
17-09-2026,14:00,32.0,Cerah Berawan,41.0,4.8
17-09-2026,15:00,32.0,Cerah Berawan,41.0,4.8
17-09-2026,16:00,32.0,Cerah Berawan,41.0,4.8
17-09-2026,17:00,28.0,Cerah,57.0,5.3
17-09-2026,18:00,28.0,Cerah,57.0,5.3
17-09-2026,19:00,28.0,Cerah,57.0,5.3
17-09-2026,20:00,24.0,Cerah,74.0,3.2
17-09-2026,21:00,24.0,Cerah,74.0,3.2
17-09-2026,22:00,24.0,Cerah,74.0,3.2
17-09-2026,23:00,24.0,Cerah,74.0,3.2
