lead_day,window_start_wib,window_end_wib,rain_mean_mm,rain_p10_mm,rain_p90_mm,model_count,model_list,valid_date,initial_discharge_proxy_m3s,discharge_forecast_m3s,discharge_scenario_low_m3s,discharge_scenario_high_m3s,glofas_reference_m3s,glofas_reference_p25_m3s,glofas_reference_p75_m3s,hindcast_rmse_m3s,status
1,2026-07-21T14:00:00+07:00,2026-07-22T14:00:00+07:00,18.087048737379295,5.542568647113358,39.0,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-07-21,5.34,8.228294344317586,0.16717036447710232,17.554768897101816,7.78,5.67,6.08,6.164342029759036,provisional_proxy_calibrated
2,2026-07-22T14:00:00+07:00,2026-07-23T14:00:00+07:00,10.056768312278715,3.8647224770462287,17.99647279091632,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-07-22,5.34,9.740067512609206,0.0,23.697748006724034,13.21,12.9,13.13,9.772723653502172,provisional_proxy_calibrated
3,2026-07-23T14:00:00+07:00,2026-07-24T14:00:00+07:00,8.994824363686867,3.688664503310389,15.712089366128199,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-07-23,5.34,11.006316466988377,0.0,27.687917491015465,15.23,13.47,16.38,11.716135438083638,provisional_proxy_calibrated
